,Block,Tree,Source,Name,ht16,Bud.Swollen,Bud.Elongating,Leaves.emerging,Ecoregion,Lat,Long,Elev,eFFP,MSP,Aspect,Slope,DD.5.sp
1,1,1,AK,AK3,186,21,32,42,WIVA,44.82509,-123.11264,63.11733514,311,170,-1.743717337,0.202737401,547
2,1,3,AK,AK3,318,18,31,39,WIVA,44.82509,-123.11264,63.11733514,311,170,-1.743717337,0.202737401,547
3,1,2,AK,AK6,248,14,22,32,WIVA,44.82509,-123.11264,63.11733514,311,170,-1.743717337,0.202737401,547
4,1,1,AK,AK9,153,8,46,25,WIVA,44.82509,-123.11264,63.11733514,311,170,-1.743717337,0.202737401,547
5,1,2,AK,AK9,151,38,39,40,WIVA,44.82509,-123.11264,63.11733514,311,170,-1.743717337,0.202737401,547
6,1,3,AK,AK9,53,25,21,35,WIVA,44.82509,-123.11264,63.11733514,311,170,-1.743717337,0.202737401,547
7,1,4,AK,AK9,123,1,45,35,WIVA,44.82509,-123.11264,63.11733514,311,170,-1.743717337,0.202737401,547
8,1,5,AK,AK9,107,31,30,31,WIVA,44.82509,-123.11264,63.11733514,311,170,-1.743717337,0.202737401,547
9,1,3,BA,BA2,211,25,24,58,CORA,43.01656,-124.41927,44.78673079,331,213,-1.534029337,0.115197517,491
10,1,1,BA,BA2,146,10,23,37,CORA,43.01656,-124.41927,44.78673079,331,213,-1.534029337,0.115197517,491
11,1,5,BA,BA3,172,17,22,42,CORA,43.01245,-124.41483,48.72416813,331,215,-2.455516856,0.057813917,496
12,1,1,BA,BA3,230,16,22,33,CORA,43.01245,-124.41483,48.72416813,331,215,-2.455516856,0.057813917,496
13,1,2,BA,BA3,182,14,41,31,CORA,43.01245,-124.41483,48.72416813,331,215,-2.455516856,0.057813917,496
14,1,3,BA,BA3,119,17,25,35,CORA,43.01245,-124.41483,48.72416813,331,215,-2.455516856,0.057813917,496
15,1,4,BA,BA3,160,32,36,49,CORA,43.01245,-124.41483,48.72416813,331,215,-2.455516856,0.057813917,496
16,1,2,BA,BA5,237,14,37,50,CORA,43.02481,-124.41467,41.10325267,331,210,-2.180308608,0.042761304,489
17,1,1,BA,BA5,143,27,25,41,CORA,43.02481,-124.41467,41.10325267,331,210,-2.180308608,0.042761304,489
18,1,3,BA,BA5,94,26,31,30,CORA,43.02481,-124.41467,41.10325267,331,210,-2.180308608,0.042761304,489
19,1,5,BC,BC3,162,12,32,41,PULO,49.19098333,-124.0031,126.5258218,308,198,0.352846759,0.088854592,390
20,1,1,BC,BC3,241,22,19,40,PULO,49.19098333,-124.0031,126.5258218,308,198,0.352846759,0.088854592,390
21,1,3,BC,BC3,159,39,39,43,PULO,49.19098333,-124.0031,126.5258218,308,198,0.352846759,0.088854592,390
22,1,2,BC,BC3,215,21,38,37,PULO,49.19098333,-124.0031,126.5258218,308,198,0.352846759,0.088854592,390
23,1,4,BC,BC3,167,20,23,30,PULO,49.19098333,-124.0031,126.5258218,308,198,0.352846759,0.088854592,390
24,1,5,BC,BC6,247,16,46,28,PULO,49.18963333,-124.0023833,116.3789726,308,198,-1.494374222,0.107822843,386
25,1,4,BC,BC6,52,34,38,34,PULO,49.18963333,-124.0023833,116.3789726,308,198,-1.494374222,0.107822843,386
26,1,1,BC,BC6,136,51,35,41,PULO,49.18963333,-124.0023833,116.3789726,308,198,-1.494374222,0.107822843,386
27,1,3,BK,BK2,156,17,21,50,KLMT,42.20829,-124.33443,518.9009265,341,365,0.30590479,0.31116973,506
28,1,1,BK,BK2,106,24,20,39,KLMT,42.20829,-124.33443,518.9009265,341,365,0.30590479,0.31116973,506
29,1,2,BK,BK2,220,37,30,37,KLMT,42.20829,-124.33443,518.9009265,341,365,0.30590479,0.31116973,506
30,1,2,BK,BK3,136,12,31,45,KLMT,42.23008,-124.31038,227.7337184,333,312,-1.019972003,0.228577659,542
31,1,3,BK,BK3,131,17,29,38,KLMT,42.23008,-124.31038,227.7337184,333,312,-1.019972003,0.228577659,542
32,1,1,BK,BK3,140,17,40,26,KLMT,42.23008,-124.31038,227.7337184,333,312,-1.019972003,0.228577659,542
33,1,4,BK,BK3,184,35,37,46,KLMT,42.23008,-124.31038,227.7337184,333,312,-1.019972003,0.228577659,542
34,1,5,BK,BK5,115,28,29,22,KLMT,42.20508,-124.32919,513.8684462,340,369,0.55640631,0.206629269,506
35,1,1,BK,BK5,126,9,35,36,KLMT,42.20508,-124.32919,513.8684462,340,369,0.55640631,0.206629269,506
36,1,4,BK,BK5,233,22,30,48,KLMT,42.20508,-124.32919,513.8684462,340,369,0.55640631,0.206629269,506
37,1,1,BL,BL1,200,11,32,38,CSCO,39.15803333,-122.9935333,416,315,52,-1.88985788,0.200189286,671
38,1,4,BL,BL1,118,21,20,46,CSCO,39.15803333,-122.9935333,416,315,52,-1.88985788,0.200189286,671
39,1,2,BL,BL1,43,23,21,47,CSCO,39.15803333,-122.9935333,416,315,52,-1.88985788,0.200189286,671
40,1,2,BL,BL2,77,1,16,27,CSCO,39.17108333,-123.0087833,430.0671602,318,53,-2.217875086,0.296250926,666
41,1,5,BL,BL3,138,31,40,39,CSCO,39.17141667,-123.0092167,434.8810332,319,53,-1.906300579,0.311125239,666
42,1,1,BL,BL3,161,35,32,39,CSCO,39.17141667,-123.0092167,434.8810332,319,53,-1.906300579,0.311125239,666
43,1,4,BL,BL3,67,38,38,22,CSCO,39.17141667,-123.0092167,434.8810332,319,53,-1.906300579,0.311125239,666
44,1,3,BR,BR3,120,33,26,36,PULO,47.55821667,-122.67115,43.14325954,321,187,-2.550927968,0.13244033,506
45,1,4,BR,BR3,245,17,18,38,PULO,47.55821667,-122.67115,43.14325954,321,187,-2.550927968,0.13244033,506
46,1,2,BR,BR3,254,33,24,45,PULO,47.55821667,-122.67115,43.14325954,321,187,-2.550927968,0.13244033,506
47,1,1,BR,BR3,328,22,36,39,PULO,47.55821667,-122.67115,43.14325954,321,187,-2.550927968,0.13244033,506
48,1,4,BR,BR7,132,28,31,30,PULO,47.55825,-122.6729,34.3480449,321,187,0.215026968,0.056897837,507
49,1,5,BR,BR7,187,23,26,38,PULO,47.55825,-122.6729,34.3480449,321,187,0.215026968,0.056897837,507
50,1,2,BR,BR7,196,32,32,40,PULO,47.55825,-122.6729,34.3480449,321,187,0.215026968,0.056897837,507
51,1,4,CC,CC2,80,23,23,35,CSCO,38.00543333,-122.4754333,33.74822338,351,25,1.890077472,0.265628802,829
52,1,3,CC,CC2,125,22,35,39,CSCO,38.00543333,-122.4754333,33.74822338,351,25,1.890077472,0.265628802,829
53,1,2,CC,CC2,127,28,31,52,CSCO,38.00543333,-122.4754333,33.74822338,351,25,1.890077472,0.265628802,829
54,1,1,CC,CC4,51,26,23,42,CSCO,38.00583333,-122.4751333,25,351,26,1.570781241,0.252364237,829
55,1,3,CC,CC7,206,26,28,44,CSCO,38.00611667,-122.4754333,18.52828442,351,25,1.555208722,0.380039335,829
56,1,1,CC,CC7,127,37,47,34,CSCO,38.00611667,-122.4754333,18.52828442,351,25,1.555208722,0.380039335,829
57,1,2,CC,CC7,61,23,23,48,CSCO,38.00611667,-122.4754333,18.52828442,351,25,1.555208722,0.380039335,829
58,1,3,CP,CP24,243,46,17,47,KLMT,42.3353,-123.53848,745.5141535,305,141,-2.650318594,0.037217289,479
59,1,2,CP,CP24,164,25,34,31,KLMT,42.3353,-123.53848,745.5141535,305,141,-2.650318594,0.037217289,479
60,1,1,CP,CP26,196,22,27,41,KLMT,42.18767,-122.97697,701.6523575,292,108,-2.545343945,0.217031899,454
61,1,1,CR,CR2,121,26,24,48,PULO,46.063611,-122.8625,110.0216562,312,227,2.28750569,0.106879665,502
62,1,4,CR,CR2,179,9,28,45,PULO,46.063611,-122.8625,110.0216562,312,227,2.28750569,0.106879665,502
63,1,2,CR,CR2,151,9,32,27,PULO,46.063611,-122.8625,110.0216562,312,227,2.28750569,0.106879665,502
64,1,4,CR,CR3,177,8,44,47,PULO,46.063611,-122.8625,110.0216562,312,227,2.28750569,0.106879665,502
65,1,1,CR,CR3,185,13,45,30,PULO,46.063611,-122.8625,110.0216562,312,227,2.28750569,0.106879665,502
66,1,1,CR,CR4,105,18,22,43,PULO,46.063611,-122.8625,110.0216562,312,227,2.28750569,0.106879665,502
67,1,5,CR,CR4,181,2,32,41,PULO,46.063611,-122.8625,110.0216562,312,227,2.28750569,0.106879665,502
68,1,1,DE,DE4,131,24,24,50,CSCD,44.69503333,-121.9944833,805,284,290,-1.480810325,0.466735197,271
69,1,2,DE,DE4,86,34,42,52,CSCD,44.69503333,-121.9944833,805,284,290,-1.480810325,0.466735197,271
70,1,1,DE,DE5,63,27,19,39,CSCD,44.6945,-121.9952,771.8925058,284,290,-1.947531757,0.344618874,275
71,1,2,DE,DE5,170,35,35,41,CSCD,44.6945,-121.9952,771.8925058,284,290,-1.947531757,0.344618874,275
72,1,4,DE,DE6,91,20,39,33,CSCD,44.6938,-121.9951833,754.8524513,284,290,-1.968047901,0.461274144,282
73,1,5,DE,DE6,196,23,32,32,CSCD,44.6938,-121.9951833,754.8524513,284,290,-1.968047901,0.461274144,282
74,1,1,DE,DE6,128,30,27,38,CSCD,44.6938,-121.9951833,754.8524513,284,290,-1.968047901,0.461274144,282
75,1,3,DE,DE6,106,22,43,40,CSCD,44.6938,-121.9951833,754.8524513,284,290,-1.968047901,0.461274144,282
76,1,2,GA,GA1,197,33,23,50,CORA,40.0901,-123.8132,163.3449122,326,79,-2.444778458,0.032336311,652
77,1,1,GA,GA1,184,31,28,32,CORA,40.0901,-123.8132,163.3449122,326,79,-2.444778458,0.032336311,652
78,1,4,GA,GA1,81,15,39,26,CORA,40.0901,-123.8132,163.3449122,326,79,-2.444778458,0.032336311,652
79,1,1,GA,GA2,210,15,39,28,CORA,40.0891,-123.8257,255.6645866,327,90,-0.426326461,0.455617161,643
80,1,1,GA,GA3,87,32,30,38,CORA,40.0905,-123.8258,277.8171474,327,89,0.127774533,0.229606911,644
81,1,2,GP,GP1,180,16,36,47,KLMT,42.47683333,-123.3492333,441.0596907,300,89,-2.016560826,0.293117241,557
82,1,5,GP,GP1,127,39,22,42,KLMT,42.47683333,-123.3492333,441.0596907,300,89,-2.016560826,0.293117241,557
83,1,4,GP,GP1,177,14,17,50,KLMT,42.47683333,-123.3492333,441.0596907,300,89,-2.016560826,0.293117241,557
84,1,1,GP,GP2,136,24,37,36,KLMT,42.47655,-123.3491167,432.5952513,300,88,-1.878523636,0.255715884,565
85,1,2,GP,GP2,115,23,38,48,KLMT,42.47655,-123.3491167,432.5952513,300,88,-1.878523636,0.255715884,565
86,1,3,GP,GP2,75,24,37,42,KLMT,42.47655,-123.3491167,432.5952513,300,88,-1.878523636,0.255715884,565
87,1,1,HC,HC1,176,20,26,39,KLMT,40.2918,-123.7601,404.8283781,330,103,-0.926599118,0.285655448,627
88,1,3,HC,HC2,54,21,41,38,KLMT,40.292,-123.7605,408.7916281,330,103,-2.516512404,0.22185264,627
89,1,1,HC,HC2,161,8,27,25,KLMT,40.292,-123.7605,408.7916281,330,103,-2.516512404,0.22185264,627
90,1,2,KL,KL10,190,8,35,59,KLMT,41.94295,-123.4958333,989.2019633,304,148,-2.813256227,0.22971682,381
91,1,1,KL,KL10,26,23,28,52,KLMT,41.94295,-123.4958333,989.2019633,304,148,-2.813256227,0.22971682,381
92,1,1,KL,KL12,254,27,35,40,KLMT,41.53333333,-123.5166667,489,304,103,1.831873998,0.246233494,677
93,1,2,KL,KL12,142,31,38,42,KLMT,41.53333333,-123.5166667,489,304,103,1.831873998,0.246233494,677
94,1,2,KL,KL13,114,17,25,31,KLMT,41.33333333,-123.1666667,1180,302,107,2.63399628,0.587579889,415
95,1,5,KL,KL13,118,16,43,44,KLMT,41.33333333,-123.1666667,1180,302,107,2.63399628,0.587579889,415
96,1,3,KL,KL13,65,15,35,38,KLMT,41.33333333,-123.1666667,1180,302,107,2.63399628,0.587579889,415
97,1,1,KL,KL13,113,17,35,44,KLMT,41.33333333,-123.1666667,1180,302,107,2.63399628,0.587579889,415
98,1,5,KL,KL14,259,8,30,39,KLMT,41.31666667,-123.5166667,307,325,112,-3.099890747,0.37037054,768
99,1,4,KL,KL14,198,31,27,33,KLMT,41.31666667,-123.5166667,307,325,112,-3.099890747,0.37037054,768
100,1,3,LC,LC1,113,38,19,39,CORA,48.0735,-123.80045,606.9162552,312,181,-1.368785871,0.551275818,374
101,1,2,LC,LC1,202,22,28,62,CORA,48.0735,-123.80045,606.9162552,312,181,-1.368785871,0.551275818,374
102,1,5,LC,LC1,145,11,22,44,CORA,48.0735,-123.80045,606.9162552,312,181,-1.368785871,0.551275818,374
103,1,1,LC,LC1,88,15,36,40,CORA,48.0735,-123.80045,606.9162552,312,181,-1.368785871,0.551275818,374
104,1,1,LC,LC2,165,22,21,40,CORA,48.0582,-123.79925,188.427708,311,193,2.97496497,0.163777934,360
105,1,4,LC,LC2,271,37,43,39,CORA,48.0582,-123.79925,188.427708,311,193,2.97496497,0.163777934,360
106,1,2,LC,LC2,90,15,33,25,CORA,48.0582,-123.79925,188.427708,311,193,2.97496497,0.163777934,360
107,1,3,OH,OH1,111,13,18,32,PULO,48.30341667,-122.6466833,23.90940699,316,145,2.578492255,0.031215187,428
108,1,1,OH,OH1,114,37,35,51,PULO,48.30341667,-122.6466833,23.90940699,316,145,2.578492255,0.031215187,428
109,1,2,OH,OH1,215,24,24,38,PULO,48.30341667,-122.6466833,23.90940699,316,145,2.578492255,0.031215187,428
110,1,3,OL,OL1,277,30,25,36,PULO,47.05435,-122.8932833,10.75525348,310,197,-3.090005681,0.233644393,481
111,1,2,OL,OL1,224,32,33,37,PULO,47.05435,-122.8932833,10.75525348,310,197,-3.090005681,0.233644393,481
112,1,1,OL,OL1,228,17,42,30,PULO,47.05435,-122.8932833,10.75525348,310,197,-3.090005681,0.233644393,481
113,1,1,PA,PA1,78,31,29,45,PULO,48.10106667,-123.4425333,105.0010194,313,135,1.560586799,0.081388377,375
114,1,4,PA,PA1,127,15,52,38,PULO,48.10106667,-123.4425333,105.0010194,313,135,1.560586799,0.081388377,375
115,1,1,PA,PA3,77,32,37,44,PULO,48.11241667,-123.44635,53.60249091,317,126,2.069149105,0.191455714,396
116,1,4,PA,PA3,180,15,36,46,PULO,48.11241667,-123.44635,53.60249091,317,126,2.069149105,0.191455714,396
117,1,1,PA,PA4,190,18,40,40,PULO,48.10711667,-123.4479167,75.85669041,315,130,2.130372084,0.036598629,387
118,1,2,PA,PA4,188,22,40,50,PULO,48.10711667,-123.4479167,75.85669041,315,130,2.130372084,0.036598629,387
119,1,2,PF,PF1,201,11,37,39,CSCD,46.83825,-122.30768,446.3859074,298,239,-3.045435602,0.206807071,381
120,1,1,PF,PF1,71,41,23,51,CSCD,46.83825,-122.30768,446.3859074,298,239,-3.045435602,0.206807071,381
121,1,4,PF,PF1,152,18,36,35,CSCD,46.83825,-122.30768,446.3859074,298,239,-3.045435602,0.206807071,381
122,1,3,PF,PF1,131,21,20,37,CSCD,46.83825,-122.30768,446.3859074,298,239,-3.045435602,0.206807071,381
123,1,1,PF,PF4,223,21,35,25,CSCD,46.84325,-122.31388,278.243519,303,219,0.678447218,0.141654971,429
124,1,2,PF,PF5,106,32,33,43,CSCD,46.84235,-122.31428,275.7847416,303,219,-2.744959183,0.092530346,428
125,1,4,PF,PF5,147,18,16,54,CSCD,46.84235,-122.31428,275.7847416,303,219,-2.744959183,0.092530346,428
126,1,1,PF,PF5,179,28,36,54,CSCD,46.84235,-122.31428,275.7847416,303,219,-2.744959183,0.092530346,428
127,1,1,PL,PL11,74,25,44,43,SRNA,38.74076,-120.71252,898.904047,331,88,1.000746698,0.038437558,689
128,1,3,PL,PL11,228,18,4,52,SRNA,38.74076,-120.71252,898.904047,331,88,1.000746698,0.038437558,689
129,1,2,PL,PL4,239,17,24,40,SRNA,38.76192,-120.74256,776.7992153,329,82,1.807896523,0.353680036,717
130,1,1,PL,PL4,229,27,25,33,SRNA,38.76192,-120.74256,776.7992153,329,82,1.807896523,0.353680036,717
131,1,3,PL,PL4,92,27,30,41,SRNA,38.76192,-120.74256,776.7992153,329,82,1.807896523,0.353680036,717
132,1,2,PL,PL7,35,22,29,64,SRNA,38.75437,-120.65384,990.946738,325,96,-2.613723976,0.125672311,639
133,1,5,PL,PL7,231,21,18,32,SRNA,38.75437,-120.65384,990.946738,325,96,-2.613723976,0.125672311,639
134,1,3,RA,RA2,81,24,22,37,KLMT,42.19585,-124.22141,818,338,436,-1.68280835,0.193043992,429
135,1,2,RA,RA2,142,19,27,18,KLMT,42.19585,-124.22141,818,338,436,-1.68280835,0.193043992,429
136,1,1,RA,RA2,120,45,16,35,KLMT,42.19585,-124.22141,818,338,436,-1.68280835,0.193043992,429
137,1,4,RA,RA8,112,10,17,34,KLMT,42.19585,-124.22141,818,338,436,-1.68280835,0.193043992,429
138,1,3,RV,RV4,164,15,22,31,CSCO,39.25353333,-123.1938167,273.5079409,321,54,2.673097459,0.167128073,753
139,1,1,RV,RV4,162,13,28,45,CSCO,39.25353333,-123.1938167,273.5079409,321,54,2.673097459,0.167128073,753
140,1,2,RV,RV8,179,10,30,34,CSCO,39.25345,-123.1935,277.2550454,321,54,-2.592567393,0.119598861,753
141,1,1,RV,RV8,170,9,40,49,CSCO,39.25345,-123.1935,277.2550454,321,54,-2.592567393,0.119598861,753
142,1,2,SN,SN1,169,17,34,43,SRNA,39.39353,-121.08437,462.7435315,329,92,2.578950071,0.200814487,794
143,1,1,SN,SN1,216,30,38,47,SRNA,39.39353,-121.08437,462.7435315,329,92,2.578950071,0.200814487,794
144,1,4,SN,SN1,135,16,34,48,SRNA,39.39353,-121.08437,462.7435315,329,92,2.578950071,0.200814487,794
145,1,4,SN,SN2,160,16,21,48,SRNA,39.40079,-121.10321,551,326,98,-1.352538731,0.09550277,760
146,1,1,SN,SN4,171,21,30,35,SRNA,39.32274,-121.1035,557.7090392,330,89,-2.369707598,0.225037832,769
147,1,2,SN,SN4,150,16,33,34,SRNA,39.32274,-121.1035,557.7090392,330,89,-2.369707598,0.225037832,769
148,1,2,VE,VE10,276,4,26,33,WIVA,44.03646,-123.36948,222.9986262,313,156,-2.641411889,0.128191854,513
149,1,1,VE,VE10,112,23,29,34,WIVA,44.03646,-123.36948,222.9986262,313,156,-2.641411889,0.128191854,513
150,1,3,VE,VE10,165,24,24,34,WIVA,44.03646,-123.36948,222.9986262,313,156,-2.641411889,0.128191854,513
151,1,1,VE,VE5,96,38,42,47,WIVA,44.03646,-123.36948,222.9986262,313,156,-2.641411889,0.128191854,513
152,1,2,VE,VE5,276,18,35,29,WIVA,44.03646,-123.36948,222.9986262,313,156,-2.641411889,0.128191854,513
153,1,5,VE,VE5,131,22,43,37,WIVA,44.03646,-123.36948,222.9986262,313,156,-2.641411889,0.128191854,513
154,1,3,VE,VE7,143,7,34,32,WIVA,44.03646,-123.36948,222.9986262,313,156,-2.641411889,0.128191854,513
155,1,4,VE,VE7,179,9,32,37,WIVA,44.03646,-123.36948,222.9986262,313,156,-2.641411889,0.128191854,513
156,1,4,VI,VI3,55,15,31,42,PULO,48.53861667,-123.3901333,79.15110082,318,143,-0.422923356,0.143541497,438
157,1,1,VI,VI3,104,11,29,44,PULO,48.53861667,-123.3901333,79.15110082,318,143,-0.422923356,0.143541497,438
158,1,3,VI,VI4,160,15,31,46,PULO,48.50686667,-123.3848833,95.20123184,318,141,-0.471458545,0.218718482,433
159,1,1,VI,VI4,38,20,35,35,PULO,48.50686667,-123.3848833,95.20123184,318,141,-0.471458545,0.218718482,433
160,1,2,VI,VI4,100,25,26,38,PULO,48.50686667,-123.3848833,95.20123184,318,141,-0.471458545,0.218718482,433
161,1,4,VI,VI5,176,19,38,34,PULO,48.48685,-123.3873667,36.19343555,320,139,-0.593687595,0.050225651,452
162,1,1,VI,VI5,315,28,16,47,PULO,48.48685,-123.3873667,36.19343555,320,139,-0.593687595,0.050225651,452
163,1,2,ZE,ZE1,153,26,34,39,WIVA,45.01889,-123.15399,130.4771459,310,204,-0.971999384,0.121593207,506
164,1,1,ZE,ZE4,101,30,36,39,WIVA,45.01889,-123.15399,130.4771459,310,204,-0.971999384,0.121593207,506
165,1,4,ZE,ZE4,208,19,24,50,WIVA,45.01889,-123.15399,130.4771459,310,204,-0.971999384,0.121593207,506
166,1,2,ZE,ZE4,82,20,26,43,WIVA,45.01889,-123.15399,130.4771459,310,204,-0.971999384,0.121593207,506
167,1,3,ZE,ZE4,264,26,55,29,WIVA,45.01889,-123.15399,130.4771459,310,204,-0.971999384,0.121593207,506
168,1,3,ZE,ZE6,108,8,42,40,WIVA,45.01889,-123.15399,130.4771459,310,204,-0.971999384,0.121593207,506
169,1,2,ZE,ZE6,183,23,34,53,WIVA,45.01889,-123.15399,130.4771459,310,204,-0.971999384,0.121593207,506
170,1,1,ZE,ZE6,91,23,43,41,WIVA,45.01889,-123.15399,130.4771459,310,204,-0.971999384,0.121593207,506
171,1,4,ZE,ZE6,158,32,16,42,WIVA,45.01889,-123.15399,130.4771459,310,204,-0.971999384,0.121593207,506
172,2,1,AK,AK3,158,22,28,44,WIVA,44.82509,-123.11264,63.11733514,311,170,-1.743717337,0.202737401,547
173,2,1,AK,AK6,216,30,19,32,WIVA,44.82509,-123.11264,63.11733514,311,170,-1.743717337,0.202737401,547
174,2,2,AK,AK6,150,17,37,38,WIVA,44.82509,-123.11264,63.11733514,311,170,-1.743717337,0.202737401,547
175,2,5,AK,AK6,200,25,45,38,WIVA,44.82509,-123.11264,63.11733514,311,170,-1.743717337,0.202737401,547
176,2,3,AK,AK9,113,13,30,34,WIVA,44.82509,-123.11264,63.11733514,311,170,-1.743717337,0.202737401,547
177,2,1,AK,AK9,86,1,25,36,WIVA,44.82509,-123.11264,63.11733514,311,170,-1.743717337,0.202737401,547
178,2,2,AK,AK9,171,18,42,32,WIVA,44.82509,-123.11264,63.11733514,311,170,-1.743717337,0.202737401,547
179,2,4,AK,AK9,166,1,11,29,WIVA,44.82509,-123.11264,63.11733514,311,170,-1.743717337,0.202737401,547
180,2,3,BA,BA2,260,25,30,41,CORA,43.01656,-124.41927,44.78673079,331,213,-1.534029337,0.115197517,491
181,2,1,BA,BA3,178,32,17,51,CORA,43.01245,-124.41483,48.72416813,331,215,-2.455516856,0.057813917,496
182,2,1,BA,BA5,152,21,32,57,CORA,43.02481,-124.41467,41.10325267,331,210,-2.180308608,0.042761304,489
183,2,1,BC,BC3,57,25,43,40,PULO,49.19098333,-124.0031,126.5258218,308,198,0.352846759,0.088854592,390
184,2,1,BC,BC6,142,27,19,28,PULO,49.18963333,-124.0023833,116.3789726,308,198,-1.494374222,0.107822843,386
185,2,5,BC,BC6,194,29,25,41,PULO,49.18963333,-124.0023833,116.3789726,308,198,-1.494374222,0.107822843,386
186,2,3,BC,BC6,327,28,35,41,PULO,49.18963333,-124.0023833,116.3789726,308,198,-1.494374222,0.107822843,386
187,2,4,BC,BC8,110,30,34,36,PULO,49.18886667,-124.0046333,112.3369765,308,199,-2.2238487,0.081346672,383
188,2,3,BK,BK2,112,14,14,50,KLMT,42.20829,-124.33443,518.9009265,341,365,0.30590479,0.31116973,506
189,2,2,BK,BK2,165,33,42,34,KLMT,42.20829,-124.33443,518.9009265,341,365,0.30590479,0.31116973,506
190,2,3,BK,BK3,243,14,39,48,KLMT,42.23008,-124.31038,227.7337184,333,312,-1.019972003,0.228577659,542
191,2,5,BK,BK3,99,25,19,46,KLMT,42.23008,-124.31038,227.7337184,333,312,-1.019972003,0.228577659,542
192,2,5,BK,BK5,102,32,25,38,KLMT,42.20508,-124.32919,513.8684462,340,369,0.55640631,0.206629269,506
193,2,5,BL,BL2,122,21,40,20,CSCO,39.17108333,-123.0087833,430.0671602,318,53,-2.217875086,0.296250926,666
194,2,2,BL,BL2,164,17,35,36,CSCO,39.17108333,-123.0087833,430.0671602,318,53,-2.217875086,0.296250926,666
