,Block,Tree,Source,Name,ht16,Bud.Swollen,Bud.Elongating,Leaves.emerging,Ecoregion,Lat,Long,Elev,eFFP,MSP,Aspect,Slope,DD.5.sp
195,2,5,BL,BL3,44,33,38,29,CSCO,39.17141667,-123.0092167,434.8810332,319,53,-1.906300579,0.311125239,666
196,2,1,BR,BR3,328,16,49,30,PULO,47.55821667,-122.67115,43.14325954,321,187,-2.550927968,0.13244033,506
197,2,2,BR,BR3,182,14,37,31,PULO,47.55821667,-122.67115,43.14325954,321,187,-2.550927968,0.13244033,506
198,2,3,BR,BR7,191,26,35,38,PULO,47.55825,-122.6729,34.3480449,321,187,0.215026968,0.056897837,507
199,2,4,CC,CC7,271,22,33,47,CSCO,38.00611667,-122.4754333,18.52828442,351,25,1.555208722,0.380039335,829
200,2,5,CP,CP24,112,20,22,47,KLMT,42.3353,-123.53848,745.5141535,305,141,-2.650318594,0.037217289,479
201,2,1,CP,CP24,73,34,46,41,KLMT,42.3353,-123.53848,745.5141535,305,141,-2.650318594,0.037217289,479
202,2,2,CP,CP24,245,27,14,36,KLMT,42.3353,-123.53848,745.5141535,305,141,-2.650318594,0.037217289,479
203,2,4,CP,CP24,78,40,20,38,KLMT,42.3353,-123.53848,745.5141535,305,141,-2.650318594,0.037217289,479
204,2,2,CP,CP26,73,20,27,43,KLMT,42.18767,-122.97697,701.6523575,292,108,-2.545343945,0.217031899,454
205,2,1,CP,CP9,137,11,16,44,KLMT,42.26343,-122.98724,822.2123631,293,111,-0.727018786,0.252273438,406
206,2,2,CP,CP9,136,19,34,42,KLMT,42.26343,-122.98724,822.2123631,293,111,-0.727018786,0.252273438,406
207,2,1,CR,CR2,142,38,36,51,PULO,46.063611,-122.8625,110.0216562,312,227,2.28750569,0.106879665,502
208,2,5,CR,CR2,131,27,19,52,PULO,46.063611,-122.8625,110.0216562,312,227,2.28750569,0.106879665,502
209,2,4,CR,CR2,222,15,20,44,PULO,46.063611,-122.8625,110.0216562,312,227,2.28750569,0.106879665,502
210,2,5,CR,CR3,253,34,24,40,PULO,46.063611,-122.8625,110.0216562,312,227,2.28750569,0.106879665,502
211,2,4,CR,CR3,132,30,31,26,PULO,46.063611,-122.8625,110.0216562,312,227,2.28750569,0.106879665,502
212,2,1,CR,CR3,241,9,37,38,PULO,46.063611,-122.8625,110.0216562,312,227,2.28750569,0.106879665,502
213,2,1,CR,CR4,100,9,40,42,PULO,46.063611,-122.8625,110.0216562,312,227,2.28750569,0.106879665,502
214,2,5,CR,CR4,191,21,23,31,PULO,46.063611,-122.8625,110.0216562,312,227,2.28750569,0.106879665,502
215,2,2,CR,CR4,198,24,29,29,PULO,46.063611,-122.8625,110.0216562,312,227,2.28750569,0.106879665,502
216,2,3,DE,DE4,199,11,26,36,CSCD,44.69503333,-121.9944833,805,284,290,-1.480810325,0.466735197,271
217,2,4,DE,DE4,230,30,41,46,CSCD,44.69503333,-121.9944833,805,284,290,-1.480810325,0.466735197,271
218,2,4,DE,DE5,109,26,44,40,CSCD,44.6945,-121.9952,771.8925058,284,290,-1.947531757,0.344618874,275
219,2,2,DE,DE5,189,13,33,34,CSCD,44.6945,-121.9952,771.8925058,284,290,-1.947531757,0.344618874,275
220,2,5,DE,DE5,156,36,42,43,CSCD,44.6945,-121.9952,771.8925058,284,290,-1.947531757,0.344618874,275
221,2,5,DE,DE6,134,20,40,51,CSCD,44.6938,-121.9951833,754.8524513,284,290,-1.968047901,0.461274144,282
222,2,5,GA,GA1,132,11,37,28,CORA,40.0901,-123.8132,163.3449122,326,79,-2.444778458,0.032336311,652
223,2,1,GA,GA1,138,25,31,35,CORA,40.0901,-123.8132,163.3449122,326,79,-2.444778458,0.032336311,652
224,2,4,GA,GA1,110,26,41,42,CORA,40.0901,-123.8132,163.3449122,326,79,-2.444778458,0.032336311,652
225,2,4,GA,GA2,92,4,24,31,CORA,40.0891,-123.8257,255.6645866,327,90,-0.426326461,0.455617161,643
226,2,1,GA,GA2,111,25,38,50,CORA,40.0891,-123.8257,255.6645866,327,90,-0.426326461,0.455617161,643
227,2,4,GP,GP1,195,39,22,33,KLMT,42.47683333,-123.3492333,441.0596907,300,89,-2.016560826,0.293117241,557
228,2,1,GP,GP1,103,28,39,32,KLMT,42.47683333,-123.3492333,441.0596907,300,89,-2.016560826,0.293117241,557
229,2,5,GP,GP2,208,5,41,32,KLMT,42.47655,-123.3491167,432.5952513,300,88,-1.878523636,0.255715884,565
230,2,1,GP,GP2,192,22,14,39,KLMT,42.47655,-123.3491167,432.5952513,300,88,-1.878523636,0.255715884,565
231,2,3,HC,HC1,95,7,31,40,KLMT,40.2918,-123.7601,404.8283781,330,103,-0.926599118,0.285655448,627
232,2,2,HC,HC2,113,28,29,42,KLMT,40.292,-123.7605,408.7916281,330,103,-2.516512404,0.22185264,627
233,2,3,HC,HC2,242,27,40,51,KLMT,40.292,-123.7605,408.7916281,330,103,-2.516512404,0.22185264,627
234,2,4,KL,KL10,152,13,18,35,KLMT,41.94295,-123.4958333,989.2019633,304,148,-2.813256227,0.22971682,381
235,2,1,KL,KL12,110,25,22,40,KLMT,41.53333333,-123.5166667,489,304,103,1.831873998,0.246233494,677
236,2,1,KL,KL13,143,36,29,37,KLMT,41.33333333,-123.1666667,1180,302,107,2.63399628,0.587579889,415
237,2,4,KL,KL14,208,28,32,41,KLMT,41.31666667,-123.5166667,307,325,112,-3.099890747,0.37037054,768
238,2,2,LC,LC1,152,1,31,47,CORA,48.0735,-123.80045,606.9162552,312,181,-1.368785871,0.551275818,374
239,2,4,LC,LC2,171,14,44,49,CORA,48.0582,-123.79925,188.427708,311,193,2.97496497,0.163777934,360
240,2,1,LC,LC2,169,15,25,30,CORA,48.0582,-123.79925,188.427708,311,193,2.97496497,0.163777934,360
241,2,5,LC,LC2,179,31,19,56,CORA,48.0582,-123.79925,188.427708,311,193,2.97496497,0.163777934,360
242,2,3,OH,OH1,30,23,31,41,PULO,48.30341667,-122.6466833,23.90940699,316,145,2.578492255,0.031215187,428
243,2,1,OH,OH1,229,15,28,32,PULO,48.30341667,-122.6466833,23.90940699,316,145,2.578492255,0.031215187,428
244,2,5,OL,OL1,98,12,38,27,PULO,47.05435,-122.8932833,10.75525348,310,197,-3.090005681,0.233644393,481
245,2,1,OL,OL1,97,23,37,34,PULO,47.05435,-122.8932833,10.75525348,310,197,-3.090005681,0.233644393,481
246,2,4,OL,OL1,165,23,32,32,PULO,47.05435,-122.8932833,10.75525348,310,197,-3.090005681,0.233644393,481
247,2,3,OL,OL1,100,41,42,48,PULO,47.05435,-122.8932833,10.75525348,310,197,-3.090005681,0.233644393,481
248,2,3,PA,PA1,201,23,48,44,PULO,48.10106667,-123.4425333,105.0010194,313,135,1.560586799,0.081388377,375
249,2,2,PA,PA3,95,38,30,45,PULO,48.11241667,-123.44635,53.60249091,317,126,2.069149105,0.191455714,396
250,2,1,PA,PA3,160,21,28,47,PULO,48.11241667,-123.44635,53.60249091,317,126,2.069149105,0.191455714,396
251,2,4,PA,PA3,106,25,31,40,PULO,48.11241667,-123.44635,53.60249091,317,126,2.069149105,0.191455714,396
252,2,1,PA,PA4,153,16,38,33,PULO,48.10711667,-123.4479167,75.85669041,315,130,2.130372084,0.036598629,387
253,2,2,PF,PF4,239,6,30,47,CSCD,46.84325,-122.31388,278.243519,303,219,0.678447218,0.141654971,429
254,2,4,PF,PF4,117,18,27,41,CSCD,46.84325,-122.31388,278.243519,303,219,0.678447218,0.141654971,429
255,2,1,PF,PF4,173,20,47,46,CSCD,46.84325,-122.31388,278.243519,303,219,0.678447218,0.141654971,429
256,2,3,PF,PF5,37,32,24,26,CSCD,46.84235,-122.31428,275.7847416,303,219,-2.744959183,0.092530346,428
257,2,5,PF,PF5,153,25,26,36,CSCD,46.84235,-122.31428,275.7847416,303,219,-2.744959183,0.092530346,428
258,2,4,PF,PF5,142,7,35,38,CSCD,46.84235,-122.31428,275.7847416,303,219,-2.744959183,0.092530346,428
259,2,3,PL,PL11,218,27,30,50,SRNA,38.74076,-120.71252,898.904047,331,88,1.000746698,0.038437558,689
260,2,2,PL,PL4,69,37,25,37,SRNA,38.76192,-120.74256,776.7992153,329,82,1.807896523,0.353680036,717
261,2,5,PL,PL4,225,28,24,48,SRNA,38.76192,-120.74256,776.7992153,329,82,1.807896523,0.353680036,717
262,2,4,PL,PL4,127,19,22,28,SRNA,38.76192,-120.74256,776.7992153,329,82,1.807896523,0.353680036,717
263,2,1,PL,PL7,215,29,32,30,SRNA,38.75437,-120.65384,990.946738,325,96,-2.613723976,0.125672311,639
264,2,5,PL,PL7,86,17,29,43,SRNA,38.75437,-120.65384,990.946738,325,96,-2.613723976,0.125672311,639
265,2,3,PL,PL7,179,26,32,45,SRNA,38.75437,-120.65384,990.946738,325,96,-2.613723976,0.125672311,639
266,2,4,PL,PL7,201,27,23,44,SRNA,38.75437,-120.65384,990.946738,325,96,-2.613723976,0.125672311,639
267,2,2,RV,RV3,177,16,34,40,CSCO,39.2537,-123.1934667,274.6873016,321,54,1.486836853,0.18408383,755
268,2,3,RV,RV4,332,29,28,40,CSCO,39.25353333,-123.1938167,273.5079409,321,54,2.673097459,0.167128073,753
269,2,4,RV,RV8,140,25,21,48,CSCO,39.25345,-123.1935,277.2550454,321,54,-2.592567393,0.119598861,753
270,2,3,SN,SN1,165,29,33,36,SRNA,39.39353,-121.08437,462.7435315,329,92,2.578950071,0.200814487,794
271,2,5,VE,VE10,78,25,19,29,WIVA,44.03646,-123.36948,222.9986262,313,156,-2.641411889,0.128191854,513
272,2,1,VE,VE10,99,36,40,39,WIVA,44.03646,-123.36948,222.9986262,313,156,-2.641411889,0.128191854,513
273,2,2,VE,VE5,214,2,27,43,WIVA,44.03646,-123.36948,222.9986262,313,156,-2.641411889,0.128191854,513
274,2,1,VE,VE5,225,15,39,41,WIVA,44.03646,-123.36948,222.9986262,313,156,-2.641411889,0.128191854,513
275,2,3,VE,VE5,152,29,25,37,WIVA,44.03646,-123.36948,222.9986262,313,156,-2.641411889,0.128191854,513
276,2,4,VE,VE5,211,14,24,36,WIVA,44.03646,-123.36948,222.9986262,313,156,-2.641411889,0.128191854,513
277,2,3,VE,VE7,125,14,35,45,WIVA,44.03646,-123.36948,222.9986262,313,156,-2.641411889,0.128191854,513
278,2,2,VE,VE7,263,23,27,32,WIVA,44.03646,-123.36948,222.9986262,313,156,-2.641411889,0.128191854,513
279,2,5,VI,VI3,82,30,19,40,PULO,48.53861667,-123.3901333,79.15110082,318,143,-0.422923356,0.143541497,438
280,2,2,VI,VI4,103,24,29,47,PULO,48.50686667,-123.3848833,95.20123184,318,141,-0.471458545,0.218718482,433
281,2,1,VI,VI4,75,10,33,34,PULO,48.50686667,-123.3848833,95.20123184,318,141,-0.471458545,0.218718482,433
282,2,3,VI,VI4,166,4,47,37,PULO,48.50686667,-123.3848833,95.20123184,318,141,-0.471458545,0.218718482,433
283,2,1,VI,VI5,180,30,28,40,PULO,48.48685,-123.3873667,36.19343555,320,139,-0.593687595,0.050225651,452
284,2,4,VI,VI5,215,32,19,42,PULO,48.48685,-123.3873667,36.19343555,320,139,-0.593687595,0.050225651,452
285,2,2,ZE,ZE1,199,26,46,41,WIVA,45.01889,-123.15399,130.4771459,310,204,-0.971999384,0.121593207,506
286,2,1,ZE,ZE4,229,21,32,34,WIVA,45.01889,-123.15399,130.4771459,310,204,-0.971999384,0.121593207,506
287,2,2,ZE,ZE4,210,8,18,37,WIVA,45.01889,-123.15399,130.4771459,310,204,-0.971999384,0.121593207,506
288,2,1,ZE,ZE6,253,13,33,41,WIVA,45.01889,-123.15399,130.4771459,310,204,-0.971999384,0.121593207,506
289,2,2,ZE,ZE6,247,16,30,47,WIVA,45.01889,-123.15399,130.4771459,310,204,-0.971999384,0.121593207,506
290,2,3,ZE,ZE6,178,26,41,27,WIVA,45.01889,-123.15399,130.4771459,310,204,-0.971999384,0.121593207,506
291,3,1,AK,AK3,214,21,35,34,WIVA,44.82509,-123.11264,63.11733514,311,170,-1.743717337,0.202737401,547
292,3,2,AK,AK9,173,38,28,33,WIVA,44.82509,-123.11264,63.11733514,311,170,-1.743717337,0.202737401,547
293,3,5,AK,AK9,100,20,33,42,WIVA,44.82509,-123.11264,63.11733514,311,170,-1.743717337,0.202737401,547
294,3,2,BA,BA2,152,2,32,44,CORA,43.01656,-124.41927,44.78673079,331,213,-1.534029337,0.115197517,491
295,3,1,BA,BA3,195,37,21,43,CORA,43.01245,-124.41483,48.72416813,331,215,-2.455516856,0.057813917,496
296,3,3,BA,BA3,189,27,33,40,CORA,43.01245,-124.41483,48.72416813,331,215,-2.455516856,0.057813917,496
297,3,2,BA,BA3,130,37,34,43,CORA,43.01245,-124.41483,48.72416813,331,215,-2.455516856,0.057813917,496
298,3,2,BA,BA5,143,18,22,49,CORA,43.02481,-124.41467,41.10325267,331,210,-2.180308608,0.042761304,489
299,3,3,BA,BA5,148,32,23,45,CORA,43.02481,-124.41467,41.10325267,331,210,-2.180308608,0.042761304,489
300,3,5,BA,BA5,153,8,39,48,CORA,43.02481,-124.41467,41.10325267,331,210,-2.180308608,0.042761304,489
301,3,2,BC,BC3,220,10,23,47,PULO,49.19098333,-124.0031,126.5258218,308,198,0.352846759,0.088854592,390
302,3,5,BC,BC3,186,21,31,56,PULO,49.19098333,-124.0031,126.5258218,308,198,0.352846759,0.088854592,390
303,3,1,BC,BC3,105,32,47,37,PULO,49.19098333,-124.0031,126.5258218,308,198,0.352846759,0.088854592,390
304,3,3,BC,BC3,146,15,39,41,PULO,49.19098333,-124.0031,126.5258218,308,198,0.352846759,0.088854592,390
305,3,5,BC,BC6,195,32,26,40,PULO,49.18963333,-124.0023833,116.3789726,308,198,-1.494374222,0.107822843,386
306,3,2,BC,BC6,149,20,36,47,PULO,49.18963333,-124.0023833,116.3789726,308,198,-1.494374222,0.107822843,386
307,3,4,BC,BC6,190,5,23,52,PULO,49.18963333,-124.0023833,116.3789726,308,198,-1.494374222,0.107822843,386
308,3,1,BC,BC6,120,20,19,49,PULO,49.18963333,-124.0023833,116.3789726,308,198,-1.494374222,0.107822843,386
309,3,3,BC,BC8,127,16,29,41,PULO,49.18886667,-124.0046333,112.3369765,308,199,-2.2238487,0.081346672,383
310,3,5,BC,BC8,183,17,43,37,PULO,49.18886667,-124.0046333,112.3369765,308,199,-2.2238487,0.081346672,383
311,3,1,BC,BC8,89,13,31,31,PULO,49.18886667,-124.0046333,112.3369765,308,199,-2.2238487,0.081346672,383
312,3,2,BC,BC8,90,30,36,35,PULO,49.18886667,-124.0046333,112.3369765,308,199,-2.2238487,0.081346672,383
313,3,1,BK,BK2,150,26,22,42,KLMT,42.20829,-124.33443,518.9009265,341,365,0.30590479,0.31116973,506
314,3,5,BK,BK2,252,13,23,44,KLMT,42.20829,-124.33443,518.9009265,341,365,0.30590479,0.31116973,506
315,3,4,BK,BK2,240,8,26,51,KLMT,42.20829,-124.33443,518.9009265,341,365,0.30590479,0.31116973,506
316,3,3,BK,BK2,203,38,33,43,KLMT,42.20829,-124.33443,518.9009265,341,365,0.30590479,0.31116973,506
317,3,3,BK,BK5,150,46,41,42,KLMT,42.20508,-124.32919,513.8684462,340,369,0.55640631,0.206629269,506
318,3,2,BK,BK5,136,34,29,40,KLMT,42.20508,-124.32919,513.8684462,340,369,0.55640631,0.206629269,506
319,3,2,BL,BL1,325,14,45,52,CSCO,39.15803333,-122.9935333,416,315,52,-1.88985788,0.200189286,671
320,3,3,BL,BL2,150,4,37,45,CSCO,39.17108333,-123.0087833,430.0671602,318,53,-2.217875086,0.296250926,666
321,3,2,BL,BL2,187,29,27,28,CSCO,39.17108333,-123.0087833,430.0671602,318,53,-2.217875086,0.296250926,666
322,3,3,BL,BL3,137,30,33,51,CSCO,39.17141667,-123.0092167,434.8810332,319,53,-1.906300579,0.311125239,666
323,3,5,BR,BR3,139,35,46,36,PULO,47.55821667,-122.67115,43.14325954,321,187,-2.550927968,0.13244033,506
324,3,2,BR,BR3,191,6,32,40,PULO,47.55821667,-122.67115,43.14325954,321,187,-2.550927968,0.13244033,506
325,3,3,BR,BR3,235,30,57,41,PULO,47.55821667,-122.67115,43.14325954,321,187,-2.550927968,0.13244033,506
326,3,4,BR,BR7,42,48,33,42,PULO,47.55825,-122.6729,34.3480449,321,187,0.215026968,0.056897837,507
327,3,1,BR,BR7,266,29,29,55,PULO,47.55825,-122.6729,34.3480449,321,187,0.215026968,0.056897837,507
328,3,2,BR,BR7,116,28,31,46,PULO,47.55825,-122.6729,34.3480449,321,187,0.215026968,0.056897837,507
329,3,2,CC,CC2,99,34,31,34,CSCO,38.00543333,-122.4754333,33.74822338,351,25,1.890077472,0.265628802,829
330,3,4,CC,CC4,84,18,21,34,CSCO,38.00583333,-122.4751333,25,351,26,1.570781241,0.252364237,829
331,3,2,CC,CC7,34,15,36,21,CSCO,38.00611667,-122.4754333,18.52828442,351,25,1.555208722,0.380039335,829
332,3,1,CP,CP24,59,31,17,31,KLMT,42.3353,-123.53848,745.5141535,305,141,-2.650318594,0.037217289,479
333,3,2,CP,CP24,216,10,14,31,KLMT,42.3353,-123.53848,745.5141535,305,141,-2.650318594,0.037217289,479
334,3,3,CP,CP26,169,26,20,49,KLMT,42.18767,-122.97697,701.6523575,292,108,-2.545343945,0.217031899,454
335,3,4,CP,CP26,91,20,20,42,KLMT,42.18767,-122.97697,701.6523575,292,108,-2.545343945,0.217031899,454
336,3,1,CP,CP26,145,28,31,42,KLMT,42.18767,-122.97697,701.6523575,292,108,-2.545343945,0.217031899,454
337,3,5,CP,CP26,231,10,34,39,KLMT,42.18767,-122.97697,701.6523575,292,108,-2.545343945,0.217031899,454
338,3,2,CP,CP9,271,18,46,37,KLMT,42.26343,-122.98724,822.2123631,293,111,-0.727018786,0.252273438,406
339,3,1,CP,CP9,226,34,32,33,KLMT,42.26343,-122.98724,822.2123631,293,111,-0.727018786,0.252273438,406
340,3,1,CR,CR2,147,31,38,41,PULO,46.063611,-122.8625,110.0216562,312,227,2.28750569,0.106879665,502
341,3,3,CR,CR3,55,32,25,41,PULO,46.063611,-122.8625,110.0216562,312,227,2.28750569,0.106879665,502
342,3,3,CR,CR4,197,8,47,42,PULO,46.063611,-122.8625,110.0216562,312,227,2.28750569,0.106879665,502
343,3,1,CR,CR4,17,35,51,35,PULO,46.063611,-122.8625,110.0216562,312,227,2.28750569,0.106879665,502
344,3,2,CR,CR4,10,38,44,36,PULO,46.063611,-122.8625,110.0216562,312,227,2.28750569,0.106879665,502
345,3,1,DE,DE4,114,21,41,26,CSCD,44.69503333,-121.9944833,805,284,290,-1.480810325,0.466735197,271
346,3,3,DE,DE4,109,24,28,39,CSCD,44.69503333,-121.9944833,805,284,290,-1.480810325,0.466735197,271
347,3,5,DE,DE4,257,16,19,25,CSCD,44.69503333,-121.9944833,805,284,290,-1.480810325,0.466735197,271
348,3,1,DE,DE5,165,21,30,27,CSCD,44.6945,-121.9952,771.8925058,284,290,-1.947531757,0.344618874,275
349,3,3,DE,DE5,126,27,31,46,CSCD,44.6945,-121.9952,771.8925058,284,290,-1.947531757,0.344618874,275
350,3,5,DE,DE5,199,29,15,54,CSCD,44.6945,-121.9952,771.8925058,284,290,-1.947531757,0.344618874,275
351,3,2,DE,DE5,154,19,20,52,CSCD,44.6945,-121.9952,771.8925058,284,290,-1.947531757,0.344618874,275
352,3,2,DE,DE6,172,35,21,33,CSCD,44.6938,-121.9951833,754.8524513,284,290,-1.968047901,0.461274144,282
353,3,5,DE,DE6,233,22,35,35,CSCD,44.6938,-121.9951833,754.8524513,284,290,-1.968047901,0.461274144,282
354,3,4,DE,DE6,162,22,40,45,CSCD,44.6938,-121.9951833,754.8524513,284,290,-1.968047901,0.461274144,282
355,3,1,GA,GA1,110,27,47,35,CORA,40.0901,-123.8132,163.3449122,326,79,-2.444778458,0.032336311,652
356,3,5,GA,GA1,155,29,34,29,CORA,40.0901,-123.8132,163.3449122,326,79,-2.444778458,0.032336311,652
357,3,4,GA,GA1,162,24,22,44,CORA,40.0901,-123.8132,163.3449122,326,79,-2.444778458,0.032336311,652
358,3,3,GA,GA1,101,31,40,45,CORA,40.0901,-123.8132,163.3449122,326,79,-2.444778458,0.032336311,652
359,3,2,GA,GA2,188,35,28,38,CORA,40.0891,-123.8257,255.6645866,327,90,-0.426326461,0.455617161,643
360,3,4,GA,GA2,99,10,37,33,CORA,40.0891,-123.8257,255.6645866,327,90,-0.426326461,0.455617161,643
361,3,3,GA,GA3,230,8,23,33,CORA,40.0905,-123.8258,277.8171474,327,89,0.127774533,0.229606911,644
362,3,5,GA,GA3,216,26,49,48,CORA,40.0905,-123.8258,277.8171474,327,89,0.127774533,0.229606911,644
363,3,2,GP,GP1,242,19,48,42,KLMT,42.47683333,-123.3492333,441.0596907,300,89,-2.016560826,0.293117241,557
364,3,4,GP,GP1,205,19,31,49,KLMT,42.47683333,-123.3492333,441.0596907,300,89,-2.016560826,0.293117241,557
365,3,1,GP,GP2,221,22,22,29,KLMT,42.47655,-123.3491167,432.5952513,300,88,-1.878523636,0.255715884,565
366,3,5,GP,GP2,153,24,44,49,KLMT,42.47655,-123.3491167,432.5952513,300,88,-1.878523636,0.255715884,565
367,3,4,GP,GP2,129,24,42,36,KLMT,42.47655,-123.3491167,432.5952513,300,88,-1.878523636,0.255715884,565
368,3,2,HC,HC1,107,22,34,43,KLMT,40.2918,-123.7601,404.8283781,330,103,-0.926599118,0.285655448,627
369,3,4,HC,HC2,63,28,31,43,KLMT,40.292,-123.7605,408.7916281,330,103,-2.516512404,0.22185264,627
370,3,3,HC,HC2,121,18,31,43,KLMT,40.292,-123.7605,408.7916281,330,103,-2.516512404,0.22185264,627
371,3,5,KL,KL10,94,29,28,50,KLMT,41.94295,-123.4958333,989.2019633,304,148,-2.813256227,0.22971682,381
372,3,2,KL,KL10,60,21,29,40,KLMT,41.94295,-123.4958333,989.2019633,304,148,-2.813256227,0.22971682,381
373,3,4,KL,KL10,153,33,50,40,KLMT,41.94295,-123.4958333,989.2019633,304,148,-2.813256227,0.22971682,381
374,3,1,KL,KL10,85,18,15,48,KLMT,41.94295,-123.4958333,989.2019633,304,148,-2.813256227,0.22971682,381
375,3,1,KL,KL12,55,28,38,46,KLMT,41.53333333,-123.5166667,489,304,103,1.831873998,0.246233494,677
376,3,4,KL,KL12,168,11,30,35,KLMT,41.53333333,-123.5166667,489,304,103,1.831873998,0.246233494,677
377,3,1,KL,KL13,68,1,37,39,KLMT,41.33333333,-123.1666667,1180,302,107,2.63399628,0.587579889,415
378,3,3,KL,KL13,88,22,32,37,KLMT,41.33333333,-123.1666667,1180,302,107,2.63399628,0.587579889,415
379,3,1,KL,KL14,276,23,18,51,KLMT,41.31666667,-123.5166667,307,325,112,-3.099890747,0.37037054,768
380,3,3,KL,KL14,125,23,25,44,KLMT,41.31666667,-123.5166667,307,325,112,-3.099890747,0.37037054,768
381,3,4,KL,KL14,171,14,42,41,KLMT,41.31666667,-123.5166667,307,325,112,-3.099890747,0.37037054,768
382,3,1,LC,LC1,147,36,32,43,CORA,48.0735,-123.80045,606.9162552,312,181,-1.368785871,0.551275818,374
383,3,1,LC,LC2,48,27,18,39,CORA,48.0582,-123.79925,188.427708,311,193,2.97496497,0.163777934,360
384,3,3,LC,LC2,270,15,58,48,CORA,48.0582,-123.79925,188.427708,311,193,2.97496497,0.163777934,360
385,3,2,LC,LC2,187,14,28,32,CORA,48.0582,-123.79925,188.427708,311,193,2.97496497,0.163777934,360
386,3,5,OH,OH1,165,32,34,40,PULO,48.30341667,-122.6466833,23.90940699,316,145,2.578492255,0.031215187,428
387,3,2,OH,OH1,208,21,44,36,PULO,48.30341667,-122.6466833,23.90940699,316,145,2.578492255,0.031215187,428
388,3,1,OH,OH1,116,17,28,43,PULO,48.30341667,-122.6466833,23.90940699,316,145,2.578492255,0.031215187,428
