,Block,Tree,Source,Name,ht16,Bud.Swollen,Bud.Elongating,Leaves.emerging,Ecoregion,Lat,Long,Elev,eFFP,MSP,Aspect,Slope,DD.5.sp
389,3,4,PA,PA1,28,19,38,42,PULO,48.10106667,-123.4425333,105.0010194,313,135,1.560586799,0.081388377,375
390,3,5,PA,PA1,100,14,29,25,PULO,48.10106667,-123.4425333,105.0010194,313,135,1.560586799,0.081388377,375
391,3,2,PA,PA3,165,7,28,31,PULO,48.11241667,-123.44635,53.60249091,317,126,2.069149105,0.191455714,396
392,3,4,PA,PA3,257,14,29,38,PULO,48.11241667,-123.44635,53.60249091,317,126,2.069149105,0.191455714,396
393,3,5,PA,PA3,168,29,28,40,PULO,48.11241667,-123.44635,53.60249091,317,126,2.069149105,0.191455714,396
394,3,1,PA,PA4,169,19,31,42,PULO,48.10711667,-123.4479167,75.85669041,315,130,2.130372084,0.036598629,387
395,3,1,PF,PF1,200,7,37,38,CSCD,46.83825,-122.30768,446.3859074,298,239,-3.045435602,0.206807071,381
396,3,4,PF,PF1,91,22,31,38,CSCD,46.83825,-122.30768,446.3859074,298,239,-3.045435602,0.206807071,381
397,3,3,PF,PF1,180,27,38,46,CSCD,46.83825,-122.30768,446.3859074,298,239,-3.045435602,0.206807071,381
398,3,2,PF,PF1,233,29,28,49,CSCD,46.83825,-122.30768,446.3859074,298,239,-3.045435602,0.206807071,381
399,3,1,PF,PF4,179,11,18,29,CSCD,46.84325,-122.31388,278.243519,303,219,0.678447218,0.141654971,429
400,3,2,PF,PF4,156,19,37,38,CSCD,46.84325,-122.31388,278.243519,303,219,0.678447218,0.141654971,429
401,3,5,PF,PF5,121,25,25,44,CSCD,46.84235,-122.31428,275.7847416,303,219,-2.744959183,0.092530346,428
402,3,1,PF,PF5,130,28,48,33,CSCD,46.84235,-122.31428,275.7847416,303,219,-2.744959183,0.092530346,428
403,3,2,PL,PL11,145,1,12,52,SRNA,38.74076,-120.71252,898.904047,331,88,1.000746698,0.038437558,689
404,3,5,PL,PL4,90,20,22,42,SRNA,38.76192,-120.74256,776.7992153,329,82,1.807896523,0.353680036,717
405,3,2,PL,PL4,191,19,21,40,SRNA,38.76192,-120.74256,776.7992153,329,82,1.807896523,0.353680036,717
406,3,1,PL,PL4,192,26,33,54,SRNA,38.76192,-120.74256,776.7992153,329,82,1.807896523,0.353680036,717
407,3,1,RA,RA2,136,28,34,21,KLMT,42.19585,-124.22141,818,338,436,-1.68280835,0.193043992,429
408,3,2,RA,RA2,192,9,25,56,KLMT,42.19585,-124.22141,818,338,436,-1.68280835,0.193043992,429
409,3,4,RA,RA8,215,13,31,48,KLMT,42.19585,-124.22141,818,338,436,-1.68280835,0.193043992,429
410,3,2,RA,RA8,217,17,34,42,KLMT,42.19585,-124.22141,818,338,436,-1.68280835,0.193043992,429
411,3,1,RV,RV3,162,30,41,43,CSCO,39.2537,-123.1934667,274.6873016,321,54,1.486836853,0.18408383,755
412,3,5,RV,RV4,67,35,26,40,CSCO,39.25353333,-123.1938167,273.5079409,321,54,2.673097459,0.167128073,753
413,3,1,RV,RV8,35,26,33,26,CSCO,39.25345,-123.1935,277.2550454,321,54,-2.592567393,0.119598861,753
414,3,5,SN,SN1,191,7,40,35,SRNA,39.39353,-121.08437,462.7435315,329,92,2.578950071,0.200814487,794
415,3,2,SN,SN2,77,30,28,42,SRNA,39.40079,-121.10321,551,326,98,-1.352538731,0.09550277,760
416,3,4,SN,SN4,204,4,37,43,SRNA,39.32274,-121.1035,557.7090392,330,89,-2.369707598,0.225037832,769
417,3,3,VE,VE10,158,22,38,44,WIVA,44.03646,-123.36948,222.9986262,313,156,-2.641411889,0.128191854,513
418,3,4,VE,VE10,98,15,20,47,WIVA,44.03646,-123.36948,222.9986262,313,156,-2.641411889,0.128191854,513
419,3,5,VE,VE10,202,12,46,39,WIVA,44.03646,-123.36948,222.9986262,313,156,-2.641411889,0.128191854,513
420,3,5,VE,VE5,190,44,20,36,WIVA,44.03646,-123.36948,222.9986262,313,156,-2.641411889,0.128191854,513
421,3,2,VE,VE5,249,40,28,22,WIVA,44.03646,-123.36948,222.9986262,313,156,-2.641411889,0.128191854,513
422,3,4,VE,VE7,165,8,24,47,WIVA,44.03646,-123.36948,222.9986262,313,156,-2.641411889,0.128191854,513
423,3,1,VE,VE7,124,10,26,47,WIVA,44.03646,-123.36948,222.9986262,313,156,-2.641411889,0.128191854,513
424,3,3,VE,VE7,154,32,40,54,WIVA,44.03646,-123.36948,222.9986262,313,156,-2.641411889,0.128191854,513
425,3,3,VI,VI3,127,25,23,37,PULO,48.53861667,-123.3901333,79.15110082,318,143,-0.422923356,0.143541497,438
426,3,3,VI,VI4,77,36,39,49,PULO,48.50686667,-123.3848833,95.20123184,318,141,-0.471458545,0.218718482,433
427,3,4,VI,VI4,193,35,28,33,PULO,48.50686667,-123.3848833,95.20123184,318,141,-0.471458545,0.218718482,433
428,3,5,VI,VI4,157,12,38,30,PULO,48.50686667,-123.3848833,95.20123184,318,141,-0.471458545,0.218718482,433
429,3,3,VI,VI5,119,11,27,34,PULO,48.48685,-123.3873667,36.19343555,320,139,-0.593687595,0.050225651,452
430,3,3,ZE,ZE1,82,35,58,36,WIVA,45.01889,-123.15399,130.4771459,310,204,-0.971999384,0.121593207,506
431,3,2,ZE,ZE4,120,8,45,42,WIVA,45.01889,-123.15399,130.4771459,310,204,-0.971999384,0.121593207,506
432,3,1,ZE,ZE4,139,5,33,38,WIVA,45.01889,-123.15399,130.4771459,310,204,-0.971999384,0.121593207,506
433,3,5,ZE,ZE4,171,18,24,33,WIVA,45.01889,-123.15399,130.4771459,310,204,-0.971999384,0.121593207,506
434,3,3,ZE,ZE6,100,8,19,54,WIVA,45.01889,-123.15399,130.4771459,310,204,-0.971999384,0.121593207,506
435,3,1,ZE,ZE6,162,13,34,17,WIVA,45.01889,-123.15399,130.4771459,310,204,-0.971999384,0.121593207,506
436,3,5,ZE,ZE6,107,16,13,46,WIVA,45.01889,-123.15399,130.4771459,310,204,-0.971999384,0.121593207,506
437,4,1,AK,AK3,263,28,27,31,WIVA,44.82509,-123.11264,63.11733514,311,170,-1.743717337,0.202737401,547
438,4,2,AK,AK3,256,30,30,29,WIVA,44.82509,-123.11264,63.11733514,311,170,-1.743717337,0.202737401,547
439,4,4,AK,AK6,295,15,47,41,WIVA,44.82509,-123.11264,63.11733514,311,170,-1.743717337,0.202737401,547
440,4,3,AK,AK6,221,15,40,39,WIVA,44.82509,-123.11264,63.11733514,311,170,-1.743717337,0.202737401,547
441,4,5,AK,AK6,162,31,26,38,WIVA,44.82509,-123.11264,63.11733514,311,170,-1.743717337,0.202737401,547
442,4,3,AK,AK9,172,39,37,38,WIVA,44.82509,-123.11264,63.11733514,311,170,-1.743717337,0.202737401,547
443,4,5,AK,AK9,129,28,33,25,WIVA,44.82509,-123.11264,63.11733514,311,170,-1.743717337,0.202737401,547
444,4,3,BA,BA2,178,2,26,44,CORA,43.01656,-124.41927,44.78673079,331,213,-1.534029337,0.115197517,491
445,4,4,BA,BA2,167,9,24,33,CORA,43.01656,-124.41927,44.78673079,331,213,-1.534029337,0.115197517,491
446,4,5,BA,BA2,257,23,27,38,CORA,43.01656,-124.41927,44.78673079,331,213,-1.534029337,0.115197517,491
447,4,1,BA,BA3,262,3,33,45,CORA,43.01245,-124.41483,48.72416813,331,215,-2.455516856,0.057813917,496
448,4,5,BA,BA3,194,24,44,48,CORA,43.01245,-124.41483,48.72416813,331,215,-2.455516856,0.057813917,496
449,4,1,BC,BC3,161,36,23,27,PULO,49.19098333,-124.0031,126.5258218,308,198,0.352846759,0.088854592,390
450,4,4,BC,BC3,153,35,20,34,PULO,49.19098333,-124.0031,126.5258218,308,198,0.352846759,0.088854592,390
451,4,2,BC,BC3,182,27,22,42,PULO,49.19098333,-124.0031,126.5258218,308,198,0.352846759,0.088854592,390
452,4,3,BC,BC3,272,23,29,31,PULO,49.19098333,-124.0031,126.5258218,308,198,0.352846759,0.088854592,390
453,4,5,BC,BC6,127,34,26,34,PULO,49.18963333,-124.0023833,116.3789726,308,198,-1.494374222,0.107822843,386
454,4,4,BC,BC6,226,27,12,51,PULO,49.18963333,-124.0023833,116.3789726,308,198,-1.494374222,0.107822843,386
455,4,4,BC,BC8,144,4,63,54,PULO,49.18886667,-124.0046333,112.3369765,308,199,-2.2238487,0.081346672,383
456,4,3,BK,BK2,164,12,21,29,KLMT,42.20829,-124.33443,518.9009265,341,365,0.30590479,0.31116973,506
457,4,1,BK,BK2,261,31,26,45,KLMT,42.20829,-124.33443,518.9009265,341,365,0.30590479,0.31116973,506
458,4,3,BK,BK3,157,18,35,40,KLMT,42.23008,-124.31038,227.7337184,333,312,-1.019972003,0.228577659,542
459,4,4,BK,BK3,182,11,44,48,KLMT,42.23008,-124.31038,227.7337184,333,312,-1.019972003,0.228577659,542
460,4,5,BK,BK3,85,30,37,29,KLMT,42.23008,-124.31038,227.7337184,333,312,-1.019972003,0.228577659,542
461,4,2,BL,BL1,43,13,25,37,CSCO,39.15803333,-122.9935333,416,315,52,-1.88985788,0.200189286,671
462,4,4,BL,BL2,70,24,26,43,CSCO,39.17108333,-123.0087833,430.0671602,318,53,-2.217875086,0.296250926,666
463,4,5,BL,BL3,222,31,33,38,CSCO,39.17141667,-123.0092167,434.8810332,319,53,-1.906300579,0.311125239,666
464,4,5,BR,BR3,170,13,49,39,PULO,47.55821667,-122.67115,43.14325954,321,187,-2.550927968,0.13244033,506
465,4,3,BR,BR7,170,15,35,23,PULO,47.55825,-122.6729,34.3480449,321,187,0.215026968,0.056897837,507
466,4,5,CC,CC2,174,30,23,46,CSCO,38.00543333,-122.4754333,33.74822338,351,25,1.890077472,0.265628802,829
467,4,5,CC,CC4,77,21,31,46,CSCO,38.00583333,-122.4751333,25,351,26,1.570781241,0.252364237,829
468,4,5,CC,CC7,104,22,38,38,CSCO,38.00611667,-122.4754333,18.52828442,351,25,1.555208722,0.380039335,829
469,4,2,CP,CP24,157,22,24,43,KLMT,42.3353,-123.53848,745.5141535,305,141,-2.650318594,0.037217289,479
470,4,1,CP,CP24,218,27,23,49,KLMT,42.3353,-123.53848,745.5141535,305,141,-2.650318594,0.037217289,479
471,4,4,CP,CP24,151,35,45,29,KLMT,42.3353,-123.53848,745.5141535,305,141,-2.650318594,0.037217289,479
472,4,5,CP,CP24,154,23,43,38,KLMT,42.3353,-123.53848,745.5141535,305,141,-2.650318594,0.037217289,479
473,4,1,CP,CP26,59,17,29,41,KLMT,42.18767,-122.97697,701.6523575,292,108,-2.545343945,0.217031899,454
474,4,4,CP,CP26,230,21,25,40,KLMT,42.18767,-122.97697,701.6523575,292,108,-2.545343945,0.217031899,454
475,4,3,CP,CP26,139,28,35,35,KLMT,42.18767,-122.97697,701.6523575,292,108,-2.545343945,0.217031899,454
476,4,2,CP,CP26,136,25,32,45,KLMT,42.18767,-122.97697,701.6523575,292,108,-2.545343945,0.217031899,454
477,4,5,CP,CP26,122,11,20,44,KLMT,42.18767,-122.97697,701.6523575,292,108,-2.545343945,0.217031899,454
478,4,1,CR,CR2,38,27,28,44,PULO,46.063611,-122.8625,110.0216562,312,227,2.28750569,0.106879665,502
479,4,5,CR,CR2,172,11,23,41,PULO,46.063611,-122.8625,110.0216562,312,227,2.28750569,0.106879665,502
480,4,3,CR,CR3,126,14,22,32,PULO,46.063611,-122.8625,110.0216562,312,227,2.28750569,0.106879665,502
481,4,5,CR,CR3,137,36,34,32,PULO,46.063611,-122.8625,110.0216562,312,227,2.28750569,0.106879665,502
482,4,4,CR,CR3,16,16,41,39,PULO,46.063611,-122.8625,110.0216562,312,227,2.28750569,0.106879665,502
483,4,2,CR,CR4,71,27,30,40,PULO,46.063611,-122.8625,110.0216562,312,227,2.28750569,0.106879665,502
484,4,1,CR,CR4,233,18,28,46,PULO,46.063611,-122.8625,110.0216562,312,227,2.28750569,0.106879665,502
485,4,5,CR,CR4,129,29,21,37,PULO,46.063611,-122.8625,110.0216562,312,227,2.28750569,0.106879665,502
486,4,4,DE,DE4,169,26,31,29,CSCD,44.69503333,-121.9944833,805,284,290,-1.480810325,0.466735197,271
487,4,3,DE,DE4,114,32,25,42,CSCD,44.69503333,-121.9944833,805,284,290,-1.480810325,0.466735197,271
488,4,5,DE,DE5,241,29,32,44,CSCD,44.6945,-121.9952,771.8925058,284,290,-1.947531757,0.344618874,275
489,4,3,DE,DE5,21,28,24,46,CSCD,44.6945,-121.9952,771.8925058,284,290,-1.947531757,0.344618874,275
490,4,4,DE,DE5,154,17,42,40,CSCD,44.6945,-121.9952,771.8925058,284,290,-1.947531757,0.344618874,275
491,4,3,DE,DE6,143,31,42,34,CSCD,44.6938,-121.9951833,754.8524513,284,290,-1.968047901,0.461274144,282
492,4,4,DE,DE6,207,30,23,35,CSCD,44.6938,-121.9951833,754.8524513,284,290,-1.968047901,0.461274144,282
493,4,1,GA,GA1,252,10,31,39,CORA,40.0901,-123.8132,163.3449122,326,79,-2.444778458,0.032336311,652
494,4,5,GA,GA1,163,30,35,37,CORA,40.0901,-123.8132,163.3449122,326,79,-2.444778458,0.032336311,652
495,4,2,GA,GA1,148,15,22,25,CORA,40.0901,-123.8132,163.3449122,326,79,-2.444778458,0.032336311,652
496,4,5,GA,GA2,117,26,26,53,CORA,40.0891,-123.8257,255.6645866,327,90,-0.426326461,0.455617161,643
497,4,3,GA,GA3,1,24,19,35,CORA,40.0905,-123.8258,277.8171474,327,89,0.127774533,0.229606911,644
498,4,5,GA,GA3,131,17,19,38,CORA,40.0905,-123.8258,277.8171474,327,89,0.127774533,0.229606911,644
499,4,2,GA,GA3,111,16,40,39,CORA,40.0905,-123.8258,277.8171474,327,89,0.127774533,0.229606911,644
500,4,1,GA,GA3,239,9,30,34,CORA,40.0905,-123.8258,277.8171474,327,89,0.127774533,0.229606911,644
501,4,1,GP,GP2,274,16,27,46,KLMT,42.47655,-123.3491167,432.5952513,300,88,-1.878523636,0.255715884,565
502,4,4,GP,GP2,200,22,36,32,KLMT,42.47655,-123.3491167,432.5952513,300,88,-1.878523636,0.255715884,565
503,4,2,GP,GP2,225,27,38,52,KLMT,42.47655,-123.3491167,432.5952513,300,88,-1.878523636,0.255715884,565
504,4,5,HC,HC1,135,33,27,48,KLMT,40.2918,-123.7601,404.8283781,330,103,-0.926599118,0.285655448,627
505,4,4,HC,HC1,214,21,35,40,KLMT,40.2918,-123.7601,404.8283781,330,103,-0.926599118,0.285655448,627
506,4,5,HC,HC2,129,23,47,48,KLMT,40.292,-123.7605,408.7916281,330,103,-2.516512404,0.22185264,627
507,4,3,KL,KL10,80,22,36,42,KLMT,41.94295,-123.4958333,989.2019633,304,148,-2.813256227,0.22971682,381
508,4,1,KL,KL10,89,11,40,41,KLMT,41.94295,-123.4958333,989.2019633,304,148,-2.813256227,0.22971682,381
509,4,5,KL,KL10,230,17,35,36,KLMT,41.94295,-123.4958333,989.2019633,304,148,-2.813256227,0.22971682,381
510,4,3,KL,KL12,49,8,17,30,KLMT,41.53333333,-123.5166667,489,304,103,1.831873998,0.246233494,677
511,4,5,KL,KL12,129,5,12,49,KLMT,41.53333333,-123.5166667,489,304,103,1.831873998,0.246233494,677
512,4,4,KL,KL13,259,19,32,40,KLMT,41.33333333,-123.1666667,1180,302,107,2.63399628,0.587579889,415
513,4,1,KL,KL13,129,32,46,39,KLMT,41.33333333,-123.1666667,1180,302,107,2.63399628,0.587579889,415
514,4,5,KL,KL13,129,15,25,45,KLMT,41.33333333,-123.1666667,1180,302,107,2.63399628,0.587579889,415
515,4,5,KL,KL14,240,5,24,46,KLMT,41.31666667,-123.5166667,307,325,112,-3.099890747,0.37037054,768
516,4,2,LC,LC1,192,13,18,40,CORA,48.0735,-123.80045,606.9162552,312,181,-1.368785871,0.551275818,374
517,4,1,LC,LC2,155,12,46,51,CORA,48.0582,-123.79925,188.427708,311,193,2.97496497,0.163777934,360
518,4,3,LC,LC2,301,18,37,30,CORA,48.0582,-123.79925,188.427708,311,193,2.97496497,0.163777934,360
519,4,4,LC,LC2,183,27,25,47,CORA,48.0582,-123.79925,188.427708,311,193,2.97496497,0.163777934,360
520,4,5,LC,LC2,153,31,29,28,CORA,48.0582,-123.79925,188.427708,311,193,2.97496497,0.163777934,360
521,4,2,OH,OH1,132,6,40,38,PULO,48.30341667,-122.6466833,23.90940699,316,145,2.578492255,0.031215187,428
522,4,1,OH,OH1,178,32,26,38,PULO,48.30341667,-122.6466833,23.90940699,316,145,2.578492255,0.031215187,428
523,4,3,OH,OH1,120,6,25,33,PULO,48.30341667,-122.6466833,23.90940699,316,145,2.578492255,0.031215187,428
524,4,5,OH,OH1,121,15,35,39,PULO,48.30341667,-122.6466833,23.90940699,316,145,2.578492255,0.031215187,428
525,4,1,OL,OL1,115,26,28,34,PULO,47.05435,-122.8932833,10.75525348,310,197,-3.090005681,0.233644393,481
526,4,3,PA,PA1,179,13,27,40,PULO,48.10106667,-123.4425333,105.0010194,313,135,1.560586799,0.081388377,375
527,4,4,PA,PA1,213,29,31,35,PULO,48.10106667,-123.4425333,105.0010194,313,135,1.560586799,0.081388377,375
528,4,4,PA,PA3,92,20,20,45,PULO,48.11241667,-123.44635,53.60249091,317,126,2.069149105,0.191455714,396
529,4,5,PA,PA3,146,11,24,41,PULO,48.11241667,-123.44635,53.60249091,317,126,2.069149105,0.191455714,396
530,4,1,PA,PA4,107,30,30,32,PULO,48.10711667,-123.4479167,75.85669041,315,130,2.130372084,0.036598629,387
531,4,2,PA,PA4,105,20,50,41,PULO,48.10711667,-123.4479167,75.85669041,315,130,2.130372084,0.036598629,387
532,4,5,PA,PA4,173,22,24,34,PULO,48.10711667,-123.4479167,75.85669041,315,130,2.130372084,0.036598629,387
533,4,3,PF,PF1,244,29,26,32,CSCD,46.83825,-122.30768,446.3859074,298,239,-3.045435602,0.206807071,381
534,4,4,PF,PF4,217,33,28,45,CSCD,46.84325,-122.31388,278.243519,303,219,0.678447218,0.141654971,429
535,4,1,PF,PF4,304,27,28,32,CSCD,46.84325,-122.31388,278.243519,303,219,0.678447218,0.141654971,429
536,4,5,PF,PF4,167,23,16,38,CSCD,46.84325,-122.31388,278.243519,303,219,0.678447218,0.141654971,429
537,4,3,PF,PF4,124,38,41,44,CSCD,46.84325,-122.31388,278.243519,303,219,0.678447218,0.141654971,429
538,4,1,PF,PF5,295,7,26,44,CSCD,46.84235,-122.31428,275.7847416,303,219,-2.744959183,0.092530346,428
539,4,5,PL,PL11,118,35,28,39,SRNA,38.74076,-120.71252,898.904047,331,88,1.000746698,0.038437558,689
540,4,4,PL,PL11,200,21,23,34,SRNA,38.74076,-120.71252,898.904047,331,88,1.000746698,0.038437558,689
541,4,5,PL,PL4,184,29,22,48,SRNA,38.76192,-120.74256,776.7992153,329,82,1.807896523,0.353680036,717
542,4,4,PL,PL4,6,18,37,33,SRNA,38.76192,-120.74256,776.7992153,329,82,1.807896523,0.353680036,717
543,4,2,PL,PL7,180,24,22,52,SRNA,38.75437,-120.65384,990.946738,325,96,-2.613723976,0.125672311,639
544,4,3,PL,PL7,184,43,36,41,SRNA,38.75437,-120.65384,990.946738,325,96,-2.613723976,0.125672311,639
545,4,4,PL,PL7,105,27,32,54,SRNA,38.75437,-120.65384,990.946738,325,96,-2.613723976,0.125672311,639
546,4,5,RA,RA2,177,20,42,44,KLMT,42.19585,-124.22141,818,338,436,-1.68280835,0.193043992,429
547,4,1,RA,RA2,234,25,41,41,KLMT,42.19585,-124.22141,818,338,436,-1.68280835,0.193043992,429
548,4,3,RA,RA2,287,13,23,38,KLMT,42.19585,-124.22141,818,338,436,-1.68280835,0.193043992,429
549,4,4,RA,RA2,129,19,35,37,KLMT,42.19585,-124.22141,818,338,436,-1.68280835,0.193043992,429
550,4,1,RA,RA8,114,30,24,51,KLMT,42.19585,-124.22141,818,338,436,-1.68280835,0.193043992,429
551,4,4,RA,RA8,132,13,30,37,KLMT,42.19585,-124.22141,818,338,436,-1.68280835,0.193043992,429
552,4,2,RV,RV4,132,10,10,27,CSCO,39.25353333,-123.1938167,273.5079409,321,54,2.673097459,0.167128073,753
553,4,4,RV,RV4,32,9,39,50,CSCO,39.25353333,-123.1938167,273.5079409,321,54,2.673097459,0.167128073,753
554,4,1,RV,RV8,150,20,27,34,CSCO,39.25345,-123.1935,277.2550454,321,54,-2.592567393,0.119598861,753
555,4,2,RV,RV8,228,25,23,42,CSCO,39.25345,-123.1935,277.2550454,321,54,-2.592567393,0.119598861,753
556,4,3,SN,SN2,179,23,43,29,SRNA,39.40079,-121.10321,551,326,98,-1.352538731,0.09550277,760
557,4,5,SN,SN2,136,15,22,48,SRNA,39.40079,-121.10321,551,326,98,-1.352538731,0.09550277,760
558,4,1,SN,SN4,153,25,23,47,SRNA,39.32274,-121.1035,557.7090392,330,89,-2.369707598,0.225037832,769
559,4,5,SN,SN4,137,33,31,34,SRNA,39.32274,-121.1035,557.7090392,330,89,-2.369707598,0.225037832,769
561,4,1,VE,VE10,150,10,24,19,WIVA,44.03646,-123.36948,222.9986262,313,156,-2.641411889,0.128191854,513
562,4,3,VE,VE10,7,8,34,46,WIVA,44.03646,-123.36948,222.9986262,313,156,-2.641411889,0.128191854,513
563,4,5,VE,VE10,168,29,24,34,WIVA,44.03646,-123.36948,222.9986262,313,156,-2.641411889,0.128191854,513
564,4,5,VE,VE5,131,21,33,28,WIVA,44.03646,-123.36948,222.9986262,313,156,-2.641411889,0.128191854,513
565,4,1,VE,VE5,126,21,35,40,WIVA,44.03646,-123.36948,222.9986262,313,156,-2.641411889,0.128191854,513
566,4,5,VE,VE7,221,31,23,41,WIVA,44.03646,-123.36948,222.9986262,313,156,-2.641411889,0.128191854,513
567,4,4,VE,VE7,236,35,34,36,WIVA,44.03646,-123.36948,222.9986262,313,156,-2.641411889,0.128191854,513
568,4,4,VI,VI3,156,19,8,39,PULO,48.53861667,-123.3901333,79.15110082,318,143,-0.422923356,0.143541497,438
569,4,1,VI,VI3,68,14,32,41,PULO,48.53861667,-123.3901333,79.15110082,318,143,-0.422923356,0.143541497,438
570,4,5,VI,VI4,97,17,41,25,PULO,48.50686667,-123.3848833,95.20123184,318,141,-0.471458545,0.218718482,433
571,4,3,VI,VI4,158,24,37,40,PULO,48.50686667,-123.3848833,95.20123184,318,141,-0.471458545,0.218718482,433
572,4,2,VI,VI4,103,14,48,39,PULO,48.50686667,-123.3848833,95.20123184,318,141,-0.471458545,0.218718482,433
573,4,3,VI,VI5,138,21,46,32,PULO,48.48685,-123.3873667,36.19343555,320,139,-0.593687595,0.050225651,452
574,4,4,VI,VI5,196,26,29,37,PULO,48.48685,-123.3873667,36.19343555,320,139,-0.593687595,0.050225651,452
575,4,3,ZE,ZE1,39,28,30,31,WIVA,45.01889,-123.15399,130.4771459,310,204,-0.971999384,0.121593207,506
576,4,1,ZE,ZE1,170,38,23,51,WIVA,45.01889,-123.15399,130.4771459,310,204,-0.971999384,0.121593207,506
577,4,5,ZE,ZE1,143,23,28,38,WIVA,45.01889,-123.15399,130.4771459,310,204,-0.971999384,0.121593207,506
578,4,4,ZE,ZE1,219,39,43,38,WIVA,45.01889,-123.15399,130.4771459,310,204,-0.971999384,0.121593207,506
579,4,2,ZE,ZE4,300,23,33,36,WIVA,45.01889,-123.15399,130.4771459,310,204,-0.971999384,0.121593207,506
580,4,5,ZE,ZE4,133,1,24,42,WIVA,45.01889,-123.15399,130.4771459,310,204,-0.971999384,0.121593207,506
581,4,3,ZE,ZE4,77,31,36,32,WIVA,45.01889,-123.15399,130.4771459,310,204,-0.971999384,0.121593207,506
582,4,1,ZE,ZE4,305,42,24,38,WIVA,45.01889,-123.15399,130.4771459,310,204,-0.971999384,0.121593207,506
583,4,5,ZE,ZE6,169,8,43,32,WIVA,45.01889,-123.15399,130.4771459,310,204,-0.971999384,0.121593207,506
584,4,2,ZE,ZE6,188,35,30,39,WIVA,45.01889,-123.15399,130.4771459,310,204,-0.971999384,0.121593207,506
585,4,4,ZE,ZE6,246,37,25,56,WIVA,45.01889,-123.15399,130.4771459,310,204,-0.971999384,0.121593207,506
