Source,Family,EcoregionShort,Ecoregion
AK,AK1,WIVA,Wilamette Valley
AK,AK2,WIVA,Wilamette Valley
AK,AK3,WIVA,Wilamette Valley
AK,AK4,WIVA,Wilamette Valley
AK,AK5,WIVA,Wilamette Valley
AK,AK6,WIVA,Wilamette Valley
AK,AK7,WIVA,Wilamette Valley
AK,AK8,WIVA,Wilamette Valley
AK,AK9,WIVA,Wilamette Valley
AN,AN1,PULO,Strait of Georgia/Puget Lowland
AN,AN10,PULO,Strait of Georgia/Puget Lowland
AN,AN11,PULO,Strait of Georgia/Puget Lowland
AN,AN12,PULO,Strait of Georgia/Puget Lowland
AN,AN13,PULO,Strait of Georgia/Puget Lowland
AN,AN14,PULO,Strait of Georgia/Puget Lowland
AN,AN2,PULO,Strait of Georgia/Puget Lowland
AN,AN3,PULO,Strait of Georgia/Puget Lowland
AN,AN4,PULO,Strait of Georgia/Puget Lowland
AN,AN5,PULO,Strait of Georgia/Puget Lowland
AN,AN6,PULO,Strait of Georgia/Puget Lowland
AN,AN7,PULO,Strait of Georgia/Puget Lowland
AN,AN8,PULO,Strait of Georgia/Puget Lowland
AN,AN9,PULO,Strait of Georgia/Puget Lowland
BA,BA1,CORA,Coast Range
BA,BA2,CORA,Coast Range
BA,BA3,CORA,Coast Range
BA,BA4,CORA,Coast Range
BA,BA5,CORA,Coast Range
BC,BC1,PULO,Strait of Georgia/Puget Lowland
BC,BC10,PULO,Strait of Georgia/Puget Lowland
BC,BC11,PULO,Strait of Georgia/Puget Lowland
BC,BC12,PULO,Strait of Georgia/Puget Lowland
BC,BC13,PULO,Strait of Georgia/Puget Lowland
BC,BC14,PULO,Strait of Georgia/Puget Lowland
BC,BC15,PULO,Strait of Georgia/Puget Lowland
BC,BC2,PULO,Strait of Georgia/Puget Lowland
BC,BC3,PULO,Strait of Georgia/Puget Lowland
BC,BC4,PULO,Strait of Georgia/Puget Lowland
BC,BC5,PULO,Strait of Georgia/Puget Lowland
BC,BC6,PULO,Strait of Georgia/Puget Lowland
BC,BC7,PULO,Strait of Georgia/Puget Lowland
BC,BC8,PULO,Strait of Georgia/Puget Lowland
BC,BC9,PULO,Strait of Georgia/Puget Lowland
BK,BK1,KLMT,Klamath Mountains
BK,BK2,KLMT,Klamath Mountains
BK,BK3,KLMT,Klamath Mountains
BK,BK4,KLMT,Klamath Mountains
BK,BK5,KLMT,Klamath Mountains
BL,BL1,CSCO,"California Coastal Sage, Chaparral and Oak Woodlands"
BL,BL2,CSCO,"California Coastal Sage, Chaparral and Oak Woodlands"
BL,BL3,CSCO,"California Coastal Sage, Chaparral and Oak Woodlands"
BL,BL4,CSCO,"California Coastal Sage, Chaparral and Oak Woodlands"
BR,BR1,PULO,Strait of Georgia/Puget Lowland
BR,BR10,PULO,Strait of Georgia/Puget Lowland
BR,BR11,PULO,Strait of Georgia/Puget Lowland
BR,BR12,PULO,Strait of Georgia/Puget Lowland
BR,BR2,PULO,Strait of Georgia/Puget Lowland
BR,BR3,PULO,Strait of Georgia/Puget Lowland
BR,BR4,PULO,Strait of Georgia/Puget Lowland
BR,BR5,PULO,Strait of Georgia/Puget Lowland
BR,BR6,PULO,Strait of Georgia/Puget Lowland
BR,BR7,PULO,Strait of Georgia/Puget Lowland
BR,BR8,PULO,Strait of Georgia/Puget Lowland
BR,BR9,PULO,Strait of Georgia/Puget Lowland
CA,CA1,CSCO,"California Coastal Sage, Chaparral and Oak Woodlands"
CA,CA2,CSCO,"California Coastal Sage, Chaparral and Oak Woodlands"
CA,CA3,CSCO,"California Coastal Sage, Chaparral and Oak Woodlands"
CA,CA4,CSCO,"California Coastal Sage, Chaparral and Oak Woodlands"
CA,CA5,CSCO,"California Coastal Sage, Chaparral and Oak Woodlands"
CB,CB1,PULO,Strait of Georgia/Puget Lowland
CC,CC1,CSCO,"California Coastal Sage, Chaparral and Oak Woodlands"
CC,CC2,CSCO,"California Coastal Sage, Chaparral and Oak Woodlands"
CC,CC3,CSCO,"California Coastal Sage, Chaparral and Oak Woodlands"
CC,CC4,CSCO,"California Coastal Sage, Chaparral and Oak Woodlands"
CC,CC5,CSCO,"California Coastal Sage, Chaparral and Oak Woodlands"
CC,CC6,CSCO,"California Coastal Sage, Chaparral and Oak Woodlands"
CC,CC7,CSCO,"California Coastal Sage, Chaparral and Oak Woodlands"
CL,CL1,PULO,Strait of Georgia/Puget Lowland
CP,CP1,KLMT,Klamath Mountains
CP,CP10,KLMT,Klamath Mountains
CP,CP11,KLMT,Klamath Mountains
CP,CP12,KLMT,Klamath Mountains
CP,CP13,KLMT,Klamath Mountains
CP,CP14,KLMT,Klamath Mountains
CP,CP15,KLMT,Klamath Mountains
CP,CP16,KLMT,Klamath Mountains
CP,CP17,KLMT,Klamath Mountains
CP,CP18,KLMT,Klamath Mountains
CP,CP19,KLMT,Klamath Mountains
CP,CP2,KLMT,Klamath Mountains
CP,CP20,KLMT,Klamath Mountains
CP,CP21,KLMT,Klamath Mountains
CP,CP22,KLMT,Klamath Mountains
CP,CP23,KLMT,Klamath Mountains
CP,CP24,KLMT,Klamath Mountains
CP,CP25,KLMT,Klamath Mountains
CP,CP26,KLMT,Klamath Mountains
CP,CP3,KLMT,Klamath Mountains
CP,CP4,KLMT,Klamath Mountains
CP,CP5,KLMT,Klamath Mountains
CP,CP6,KLMT,Klamath Mountains
CP,CP7,KLMT,Klamath Mountains
CP,CP8,KLMT,Klamath Mountains
CP,CP9,KLMT,Klamath Mountains
CR,CR2,PULO,Strait of Georgia/Puget Lowland
CR,CR3,PULO,Strait of Georgia/Puget Lowland
CR,CR4,PULO,Strait of Georgia/Puget Lowland
CY,CY1,KLMT,Klamath Mountains
CY,CY2,KLMT,Klamath Mountains
CY,CY3,KLMT,Klamath Mountains
CY,CY4,KLMT,Klamath Mountains
CY,CY5,KLMT,Klamath Mountains
CY,CY6,KLMT,Klamath Mountains
DE,DE2,CSCD,Cascades
DE,DE3,CSCD,Cascades
DE,DE4,CSCD,Cascades
DE,DE5,CSCD,Cascades
DE,DE6,CSCD,Cascades
DY,DY1,KLMT,Klamath Mountains
DY,DY2,KLMT,Klamath Mountains
FB,FB1,PULO,Strait of Georgia/Puget Lowland
FB,FB2,PULO,Strait of Georgia/Puget Lowland
FB,FB3,PULO,Strait of Georgia/Puget Lowland
FB,FB4,PULO,Strait of Georgia/Puget Lowland
FB,FB5,PULO,Strait of Georgia/Puget Lowland
FB,FB6,PULO,Strait of Georgia/Puget Lowland
FB,FB7,PULO,Strait of Georgia/Puget Lowland
FB,FB8,PULO,Strait of Georgia/Puget Lowland
FB,FB9,PULO,Strait of Georgia/Puget Lowland
FW,FW1,PULO,Strait of Georgia/Puget Lowland
FW,FW10,PULO,Strait of Georgia/Puget Lowland
FW,FW11,PULO,Strait of Georgia/Puget Lowland
FW,FW2,PULO,Strait of Georgia/Puget Lowland
FW,FW3,PULO,Strait of Georgia/Puget Lowland
FW,FW4,PULO,Strait of Georgia/Puget Lowland
FW,FW5,PULO,Strait of Georgia/Puget Lowland
FW,FW6,PULO,Strait of Georgia/Puget Lowland
FW,FW7,PULO,Strait of Georgia/Puget Lowland
FW,FW8,PULO,Strait of Georgia/Puget Lowland
FW,FW9,PULO,Strait of Georgia/Puget Lowland
GA,GA1,CORA,Coast Range
GA,GA2,CORA,Coast Range
GA,GA3,CORA,Coast Range
GA,GA4,CORA,Coast Range
GH,GH1,PULO,Strait of Georgia/Puget Lowland
GH,GH2,PULO,Strait of Georgia/Puget Lowland
GH,GH3,PULO,Strait of Georgia/Puget Lowland
GH,GH4,PULO,Strait of Georgia/Puget Lowland
GH,GH5,PULO,Strait of Georgia/Puget Lowland
GH,GH6,PULO,Strait of Georgia/Puget Lowland
GP,GP1,KLMT,Klamath Mountains
GP,GP2,KLMT,Klamath Mountains
GP,GP3,KLMT,Klamath Mountains
GP,GP4,KLMT,Klamath Mountains
GP,GP5,KLMT,Klamath Mountains
GP,GP6,KLMT,Klamath Mountains
GP,GP7,KLMT,Klamath Mountains
HC,HC1,KLMT,Klamath Mountains
HC,HC2,KLMT,Klamath Mountains
HP,HP1,CSCO,"California Coastal Sage, Chaparral and Oak Woodlands"
KL,KL1,KLMT,Klamath Mountains
KLa,KL10,KLMT,Klamath Mountains
KLb,KL11,KLMT,Klamath Mountains
KLb,KL12,KLMT,Klamath Mountains
KLc,KL13,KLMT,Klamath Mountains
KLc,KL14,KLMT,Klamath Mountains
KL,KL2,KLMT,Klamath Mountains
KL,KL3,KLMT,Klamath Mountains
KL,KL4,KLMT,Klamath Mountains
KL,KL5,KLMT,Klamath Mountains
KLa,KL6,KLMT,Klamath Mountains
KLa,KL7,KLMT,Klamath Mountains
KL,KL8,KLMT,Klamath Mountains
KL,KL9,KLMT,Klamath Mountains
KM,KM1,PULO,Strait of Georgia/Puget Lowland
KM,KM10,PULO,Strait of Georgia/Puget Lowland
KM,KM2,PULO,Strait of Georgia/Puget Lowland
KM,KM3,PULO,Strait of Georgia/Puget Lowland
KM,KM4,PULO,Strait of Georgia/Puget Lowland
KM,KM5,PULO,Strait of Georgia/Puget Lowland
KM,KM6,PULO,Strait of Georgia/Puget Lowland
KM,KM7,PULO,Strait of Georgia/Puget Lowland
KM,KM8,PULO,Strait of Georgia/Puget Lowland
KM,KM9,PULO,Strait of Georgia/Puget Lowland
KT,KT1,PULO,Strait of Georgia/Puget Lowland
KT,KT2,PULO,Strait of Georgia/Puget Lowland
KT,KT3,PULO,Strait of Georgia/Puget Lowland
KT,KT4,PULO,Strait of Georgia/Puget Lowland
KT,KT5,PULO,Strait of Georgia/Puget Lowland
KT,KT6,PULO,Strait of Georgia/Puget Lowland
KT,KT7,PULO,Strait of Georgia/Puget Lowland
KT,KT8,PULO,Strait of Georgia/Puget Lowland
LA,LA1,CORA,Coast Range
LA,LA10,CORA,Coast Range
LA,LA11,CORA,Coast Range
LA,LA12,CORA,Coast Range
LA,LA13,CORA,Coast Range
LA,LA14,CORA,Coast Range
LA,LA15,CORA,Coast Range
LA,LA2,CORA,Coast Range
LA,LA3,CORA,Coast Range
LA,LA4,CORA,Coast Range
LA,LA5,CORA,Coast Range
LA,LA6,CORA,Coast Range
LA,LA7,CORA,Coast Range
LA,LA8,CORA,Coast Range
LA,LA9,CORA,Coast Range
LC,LC1,CORA,Coast Range
LC,LC2,CORA,Coast Range
LC,LC3,CORA,Coast Range
LC,LC4,CORA,Coast Range
LG,LG1,CORA,Coast Range
LG,LG2,CORA,Coast Range
LG,LG3,CORA,Coast Range
LG,LG4,CORA,Coast Range
LG,LG5,CORA,Coast Range
LG,LG6,CORA,Coast Range
MG,MG1,KLMT,Klamath Mountains
MG,MG2,KLMT,Klamath Mountains
MG,MG3,KLMT,Klamath Mountains
MG,MG4,KLMT,Klamath Mountains
OH,OH1,PULO,Strait of Georgia/Puget Lowland
OK,OK1,CSCD,Cascades
OK,OK2,CSCD,Cascades
OL,OL1,PULO,Strait of Georgia/Puget Lowland
OR,OR1,WIVA,Wilamette Valley
PA,PA1,PULO,Strait of Georgia/Puget Lowland
PA,PA2,PULO,Strait of Georgia/Puget Lowland
PA,PA3,PULO,Strait of Georgia/Puget Lowland
PA,PA4,PULO,Strait of Georgia/Puget Lowland
PA,PA5,PULO,Strait of Georgia/Puget Lowland
PD,PD1,PULO,Strait of Georgia/Puget Lowland
PD,PD10,PULO,Strait of Georgia/Puget Lowland
PD,PD11,PULO,Strait of Georgia/Puget Lowland
PD,PD12,PULO,Strait of Georgia/Puget Lowland
PD,PD2,PULO,Strait of Georgia/Puget Lowland
PD,PD3,PULO,Strait of Georgia/Puget Lowland
PD,PD4,PULO,Strait of Georgia/Puget Lowland
PD,PD5,PULO,Strait of Georgia/Puget Lowland
PD,PD6,PULO,Strait of Georgia/Puget Lowland
PD,PD7,PULO,Strait of Georgia/Puget Lowland
PD,PD8,PULO,Strait of Georgia/Puget Lowland
PD,PD9,PULO,Strait of Georgia/Puget Lowland
PF,PF1,CSCD,Cascades
PF,PF2,CSCD,Cascades
PF,PF3,CSCD,Cascades
PF,PF4,CSCD,Cascades
PF,PF5,CSCD,Cascades
PL,PL1,SRNA,Sierra Nevada
PL,PL10,SRNA,Sierra Nevada
PL,PL11,SRNA,Sierra Nevada
PL,PL12,SRNA,Sierra Nevada
PL,PL2,SRNA,Sierra Nevada
PL,PL3,SRNA,Sierra Nevada
PL,PL4,SRNA,Sierra Nevada
PL,PL5,SRNA,Sierra Nevada
PL,PL6,SRNA,Sierra Nevada
PL,PL7,SRNA,Sierra Nevada
PL,PL8,SRNA,Sierra Nevada
PL,PL9,SRNA,Sierra Nevada
PV,PV1,CORA,Coast Range
RA,RA1,KLMT,Klamath Mountains
RA,RA2,KLMT,Klamath Mountains
RA,RA3,KLMT,Klamath Mountains
RA,RA4,KLMT,Klamath Mountains
RA,RA5,KLMT,Klamath Mountains
RA,RA6,KLMT,Klamath Mountains
RA,RA7,KLMT,Klamath Mountains
RA,RA8,KLMT,Klamath Mountains
RV,RV1,CSCO,"California Coastal Sage, Chaparral and Oak Woodlands"
RV,RV2,CSCO,"California Coastal Sage, Chaparral and Oak Woodlands"
RV,RV3,CSCO,"California Coastal Sage, Chaparral and Oak Woodlands"
RV,RV4,CSCO,"California Coastal Sage, Chaparral and Oak Woodlands"
RV,RV5,CSCO,"California Coastal Sage, Chaparral and Oak Woodlands"
RV,RV6,CSCO,"California Coastal Sage, Chaparral and Oak Woodlands"
RV,RV7,CSCO,"California Coastal Sage, Chaparral and Oak Woodlands"
RV,RV8,CSCO,"California Coastal Sage, Chaparral and Oak Woodlands"
SA,SA1,CORA,Coast Range
SA,SA10,CORA,Coast Range
SA,SA11,CORA,Coast Range
SA,SA2,CORA,Coast Range
SA,SA3,CORA,Coast Range
SA,SA4,CORA,Coast Range
SA,SA5,CORA,Coast Range
SA,SA6,CORA,Coast Range
SA,SA7,CORA,Coast Range
SA,SA8,CORA,Coast Range
SA,SA9,CORA,Coast Range
SB,SB1,PULO,Strait of Georgia/Puget Lowland
SC,SC4,CORA,Coast Range
SN,SN1,SRNA,Sierra Nevada
SN,SN2,SRNA,Sierra Nevada
SN,SN3,SRNA,Sierra Nevada
SN,SN4,SRNA,Sierra Nevada
SN,SN5,SRNA,Sierra Nevada
SN,SN6,SRNA,Sierra Nevada
SR,SR1,CSCO,"California Coastal Sage, Chaparral and Oak Woodlands"
SR,SR2,CSCO,"California Coastal Sage, Chaparral and Oak Woodlands"
SR,SR3,CSCO,"California Coastal Sage, Chaparral and Oak Woodlands"
SR,SR4,CSCO,"California Coastal Sage, Chaparral and Oak Woodlands"
SR,SR5,CSCO,"California Coastal Sage, Chaparral and Oak Woodlands"
VE,VE1,WIVA,Wilamette Valley
VE,VE10,WIVA,Wilamette Valley
VE,VE11,WIVA,Wilamette Valley
VE,VE2,WIVA,Wilamette Valley
VE,VE3,WIVA,Wilamette Valley
VE,VE4,WIVA,Wilamette Valley
VE,VE5,WIVA,Wilamette Valley
VE,VE6,WIVA,Wilamette Valley
VE,VE7,WIVA,Wilamette Valley
VE,VE8,WIVA,Wilamette Valley
VE,VE9,WIVA,Wilamette Valley
VI,VI1,PULO,Strait of Georgia/Puget Lowland
VI,VI2,PULO,Strait of Georgia/Puget Lowland
VI,VI3,PULO,Strait of Georgia/Puget Lowland
VI,VI4,PULO,Strait of Georgia/Puget Lowland
VI,VI5,PULO,Strait of Georgia/Puget Lowland
VI,VI6,PULO,Strait of Georgia/Puget Lowland
VI,VI7,PULO,Strait of Georgia/Puget Lowland
WI,WI1,PULO,Strait of Georgia/Puget Lowland
WL,WL1,WIVA,Wilamette Valley
WL,WL10,WIVA,Wilamette Valley
WL,WL2,WIVA,Wilamette Valley
WL,WL3,WIVA,Wilamette Valley
WL,WL4,WIVA,Wilamette Valley
WL,WL5,WIVA,Wilamette Valley
WL,WL7,WIVA,Wilamette Valley
WL,WL8,WIVA,Wilamette Valley
WV,WV1,WIVA,Wilamette Valley
WV,WV2,WIVA,Wilamette Valley
WV,WV3,WIVA,Wilamette Valley
WV,WV4,WIVA,Wilamette Valley
WV,WV5,WIVA,Wilamette Valley
WV,WV6,WIVA,Wilamette Valley
WV,WV7,WIVA,Wilamette Valley
WV,WV8,WIVA,Wilamette Valley
ZE,ZE1,WIVA,Wilamette Valley
ZE,ZE2,WIVA,Wilamette Valley
ZE,ZE3,WIVA,Wilamette Valley
ZE,ZE4,WIVA,Wilamette Valley
ZE,ZE5,WIVA,Wilamette Valley
ZE,ZE6,WIVA,Wilamette Valley
ZE,ZE7,WIVA,Wilamette Valley
ZE,ZE9,WIVA,Wilamette Valley
PH,PuyallupHill,PULO,Strait of Georgia/Puget Lowland
PV,PuyallupValley,PULO,Strait of Georgia/Puget Lowland
SF,Starker,WIVA,Wilamette Valley
SO,Sprague,KLMT,Klamath Mountains
