"","Site","Dep_Var","Indep_Var","Estimate","Stdev","Pval","Corr_Pval"
"1","PH","Mortality","EcoregionCORA",0.0970378061834218,0.16224406740237,0.549774734025952,1
"2","PH","Mortality","EcoregionCSCD",0.225912779456077,0.226188694272313,0.31790120076726,1
"3","PH","Mortality","EcoregionCSCO",-0.0449098007806688,0.15425409749428,0.770942945603594,1
"4","PH","Mortality","EcoregionKLMT",-0.182876768885866,0.188516965111867,0.332006005534854,1
"5","PH","Mortality","EcoregionSRNA",-0.0990667237547713,0.234367716310561,0.67251574324438,1
"6","PH","Mortality","EcoregionWIVA",0.304576856077175,0.15462417766175,0.0488626676886476,1
"7","PH","Mortality","ElevDist",-5.83333104063812e-05,0.000238443837963983,0.806733858290285,1
"8","PV","Mortality","EcoregionCORA",-0.089290043108965,0.303238900477675,0.768410666311648,1
"9","PV","Mortality","EcoregionCSCD",-0.207208758388571,0.261359615688886,0.427887991016228,1
"10","PV","Mortality","EcoregionCSCO",0.327833552400318,0.401413728242764,0.414101371520648,1
"11","PV","Mortality","EcoregionKLMT",-0.130115818495755,0.263477426990718,0.621418843682467,1
"12","PV","Mortality","EcoregionSRNA",-0.0242549585346107,0.356606671080481,0.945772899419475,1
"13","PV","Mortality","EcoregionWIVA",-0.32121732807504,0.179905319286574,0.0741835118539285,1
"14","PV","Mortality","Dist",0.124925176684818,0.185707210978538,0.501138387375927,1
"15","PV","Mortality","Slope",-0.233334305588729,0.196865643479163,0.235920018275078,1
"16","PV","Mortality","Aspect",-0.0691644823277057,0.126761015393563,0.58532100606004,1
"17","PV","Mortality","ElevDist",0.0655148590412664,0.0923741030077518,0.478179247668288,1
"18","PV","Mortality","eFFP",-0.143631849079814,0.112068579995433,0.199968102824277,1
"19","SF","Mortality","EcoregionCORA",0.586762337593627,0.305956404975388,0.0551367306198429,1
"20","SF","Mortality","EcoregionCSCD",0.201325686641987,0.315833563818013,0.523836755348714,1
"21","SF","Mortality","EcoregionCSCO",0.20428553567007,0.405578501368767,0.614479755957397,1
"22","SF","Mortality","EcoregionKLMT",0.379006087622131,0.235543866392824,0.107601483119329,1
"23","SF","Mortality","EcoregionPULO",0.608721910804676,0.282092917672629,0.0309373708239815,0.959058495543426
"24","SF","Mortality","EcoregionSRNA",0.62706012796099,0.354325860982798,0.0767725898209019,1
"25","SF","Mortality","Dist",-0.225864051343281,0.134743816204745,0.0936896273158166,1
"26","SF","Mortality","Slope",0.299946294128937,0.183866634353606,0.102821695751675,1
"27","SF","Mortality","eFFP",0.00862533969860847,0.0762954814802861,0.909989506803851,1
"28","SF","Mortality","DD.5.sp",0.107803618133924,0.128182184765644,0.400337442106515,1
"29","SO","Mortality","Dist",-0.0493235504949256,0.0521936014362,0.34465303516251,1
"30","SO","Mortality","Slope",-0.00204494642522904,0.0487014912046912,0.966507147742159,1
"31","SO","Mortality","eFFP",-0.00915768920759848,0.0554309086517757,0.868779421709469,1
