"","Site","Group","GR","NumLoc","NumDist","AIC"
"1","Site","Local",65,15,25,0.136196161069583
"2","Site","Local",83,0,0,0
"3","Site","Local",59,0,0,0
"4","Site","Local",121,0,0,0
"5","Site","Local",116,0,0,0
"6","Site","Local",10,0,0,0
"7","Site","Local",33,0,0,0
"8","Site","Local",111,0,0,0
"9","Site","Local",81,0,0,0
"10","Site","Local",26,0,0,0
"11","Site","Local",14,0,0,0
"12","Site","Local",71,0,0,0
"13","Site","Local",54,0,0,0
"14","Site","Local",58,0,0,0
"15","Site","Local",136,0,0,0
"16","Site","Local",80,0,0,0
"17","Site","Local",105,0,0,0
"18","Site","Local",114,0,0,0
"19","Site","Local",44,0,0,0
"20","Site","Local",70,0,0,0
"21","Site","Local",122,0,0,0
"22","Site","Local",28,0,0,0
"23","Site","Local",-22,0,0,0
"24","Site","Local",1,0,0,0
"25","Site","Local",21,0,0,0
"26","Site","Local",76,0,0,0
"27","Site","Local",109,0,0,0
"28","Site","Local",60,0,0,0
"29","Site","Local",135,0,0,0
"30","Site","Local",49,0,0,0
"31","Site","Local",12,0,0,0
"32","Site","Local",18,0,0,0
"33","Site","Local",146,0,0,0
"34","Site","Local",-1,0,0,0
"35","Site","Local",24,0,0,0
"36","Site","Local",53,0,0,0
"37","Site","Local",56,0,0,0
"38","Site","Local",53,0,0,0
"39","Site","Local",76,0,0,0
"40","Site","Local",135,0,0,0
"41","Site","Local",124,0,0,0
"42","Site","Local",-28,0,0,0
"43","Site","Local",61,0,0,0
"44","Site","Local",88,0,0,0
"45","Site","Local",101,0,0,0
"46","Site","Local",48,0,0,0
"47","Site","Local",67,0,0,0
"48","Site","Local",136,0,0,0
"49","Site","Local",65,0,0,0
"50","Site","Local",41,0,0,0
"51","Site","Local",81,0,0,0
"52","Site","Local",50,0,0,0
"53","Site","Local",90,0,0,0
"54","Site","Local",65,0,0,0
"55","Site","Local",169,0,0,0
"56","Site","Local",62,0,0,0
"57","Site","Local",72,0,0,0
"58","Site","Local",81,0,0,0
"59","Site","Local",115,0,0,0
"60","Site","Local",83,0,0,0
"61","Site","Local",72,0,0,0
"62","Site","Local",47,0,0,0
"63","Site","Local",81,0,0,0
"64","Site","Local",7,0,0,0
"65","Site","Local",58,0,0,0
"66","Site","Local",53,0,0,0
"67","Site","Local",10,0,0,0
"68","Site","Local",70,0,0,0
"69","Site","Local",-15,0,0,0
"70","Site","Local",21,0,0,0
"71","Site","Local",124,0,0,0
"72","Site","Local",71,0,0,0
"73","Site","Local",63,0,0,0
"74","Site","Local",48,0,0,0
"75","Site","Local",86,0,0,0
"76","Site","Local",62,0,0,0
"77","Site","Local",35,0,0,0
"78","Site","Local",-15,0,0,0
"79","Site","Local",66,0,0,0
"80","Site","Local",22,0,0,0
"81","Site","Local",64,0,0,0
"82","Site","Local",46,0,0,0
"83","Site","Local",-7,0,0,0
"84","Site","Local",55,0,0,0
"85","Site","Local",107,0,0,0
"86","Site","Local",5,0,0,0
"87","Site","Local",52,0,0,0
"88","Site","Local",55,0,0,0
"89","Site","Local",94,0,0,0
"90","Site","Local",9,0,0,0
"91","Site","Local",26,0,0,0
"92","Site","Local",42,0,0,0
"93","Site","Local",58,0,0,0
"94","Site","Local",26,0,0,0
"95","Site","Local",84,0,0,0
"96","Site","Local",63,0,0,0
"97","Site","Local",76,0,0,0
"98","Site","Local",46,0,0,0
"99","Site","Local",57,0,0,0
"100","Site","Local",70,0,0,0
"101","Site","Local",95,0,0,0
"102","Site","Local",124,0,0,0
"103","Site","Local",156,0,0,0
"104","Site","Local",30,0,0,0
"105","Site","Local",115,0,0,0
"106","Site","Local",55,0,0,0
"107","Site","Local",5,0,0,0
"108","Site","Local",60,0,0,0
"109","Site","Local",145,0,0,0
"110","Site","Local",43,0,0,0
"111","Site","Local",-42,0,0,0
"112","Site","Local",70,0,0,0
"113","Site","Local",84,0,0,0
"114","Site","Local",67,0,0,0
"115","Site","Local",70,0,0,0
"116","Site","Local",116,0,0,0
"117","Site","Local",89,0,0,0
"118","Site","Local",14,0,0,0
"119","Site","Local",26,0,0,0
"120","Site","Local",153,0,0,0
"121","Site","Local",9,0,0,0
"122","Site","Local",55,0,0,0
"123","Site","Local",51,0,0,0
"124","Site","Local",79,0,0,0
"125","Site","Local",59,0,0,0
"126","Site","Local",41,0,0,0
"127","Site","Local",89,0,0,0
"128","Site","Local",-5,0,0,0
"129","Site","Local",73,0,0,0
"130","Site","Local",49,0,0,0
"131","Site","Local",72,0,0,0
"132","Site","Local",10,0,0,0
"133","Site","Local",-7,0,0,0
"134","Site","Local",-34,0,0,0
"135","Site","Local",-2,0,0,0
"136","Site","Local",25,0,0,0
"137","Site","Local",40,0,0,0
"138","Site","Local",117,0,0,0
"139","Site","Local",118,0,0,0
"140","Site","Local",86,0,0,0
"141","Site","Local",-27,0,0,0
"142","Site","Local",202,0,0,0
"143","Site","Local",41,0,0,0
"144","Site","Local",18,0,0,0
"145","Site","Local",58,0,0,0
"146","Site","Local",66,0,0,0
"147","Site","Local",57,0,0,0
"148","Site","Local",28,0,0,0
"149","Site","Local",76,0,0,0
"150","Site","Local",7,0,0,0
"151","Site","Local",74,0,0,0
"152","Site","Local",96,0,0,0
"153","Site","Local",67,0,0,0
"154","Site","Local",68,0,0,0
"155","Site","Local",146,0,0,0
"156","Site","Local",12,0,0,0
"157","Site","Local",-38,0,0,0
"158","Site","Local",123,0,0,0
"159","Site","Local",19,0,0,0
"160","Site","Local",75,0,0,0
"161","Site","Local",106,0,0,0
"162","Site","Local",-10,0,0,0
"163","Site","Local",17,0,0,0
"164","Site","Local",78,0,0,0
"165","Site","Local",-32,0,0,0
"166","Site","Local",95,0,0,0
"167","Site","Local",57,0,0,0
"168","Site","Local",17,0,0,0
"169","Site","Local",114,0,0,0
"170","Site","Local",80,0,0,0
"171","Site","Local",107,0,0,0
"172","Site","Local",32,0,0,0
"173","Site","Local",76,0,0,0
"174","Site","Local",167,0,0,0
"175","Site","Local",116,0,0,0
"176","Site","Local",-5,0,0,0
"177","Site","Local",28,0,0,0
"178","Site","Local",103,0,0,0
"179","Site","Local",89,0,0,0
"180","Site","Local",-33,0,0,0
"181","Site","Local",-4,0,0,0
"182","Site","Local",133,0,0,0
"183","Site","Local",56,0,0,0
"184","Site","Local",160,0,0,0
"185","Site","Local",31,0,0,0
"186","Site","Local",3,0,0,0
"187","Site","Local",32,0,0,0
"188","Site","Local",131,0,0,0
"189","Site","Local",23,0,0,0
"190","Site","Local",36,0,0,0
"191","Site","Local",131,0,0,0
"192","Site","Local",96,0,0,0
"193","Site","Local",57,0,0,0
"194","Site","Local",62,0,0,0
"195","Site","Local",42,0,0,0
"196","Site","Local",52,0,0,0
"197","Site","Local",79,0,0,0
"198","Site","Local",-3,0,0,0
"199","Site","Local",81,0,0,0
"200","Site","Local",72,0,0,0
"201","Site","Local",-40,0,0,0
"202","Site","Local",-24,0,0,0
"203","Site","Local",116,0,0,0
"204","Site","Local",6,0,0,0
"205","Site","Local",31,0,0,0
"206","Site","Local",-3,0,0,0
"207","Site","Local",16,0,0,0
"208","Site","Local",-16,0,0,0
"209","Site","Local",106,0,0,0
"210","Site","Local",84,0,0,0
"211","Site","Local",59,0,0,0
"212","Site","Local",-34,0,0,0
"213","Site","Local",36,0,0,0
"214","Site","Local",-32,0,0,0
"215","Site","Local",77,0,0,0
"216","Site","Local",30,0,0,0
"217","Site","Local",-20,0,0,0
"218","Site","Local",82,0,0,0
"219","Site","Local",110,0,0,0
"220","Site","Local",52,0,0,0
"221","Site","Local",63,0,0,0
"222","Site","Local",79,0,0,0
"223","Site","Local",52,0,0,0
"224","Site","Local",-3,0,0,0
"225","Site","Local",65,0,0,0
"226","Site","Local",-52,0,0,0
"227","Site","Local",45,0,0,0
"228","Site","Local",46,0,0,0
"229","Site","Local",95,0,0,0
"230","Site","Local",134,0,0,0
"231","Site","Local",77,0,0,0
"232","Site","Local",43,0,0,0
"233","Site","Local",74,0,0,0
"234","Site","Local",10,0,0,0
"235","Site","Local",87,0,0,0
"236","Site","Local",41,0,0,0
"237","Site","Local",43,0,0,0
"238","Site","Local",51,0,0,0
"239","Site","Local",74,0,0,0
"240","Site","Local",-26,0,0,0
"241","Site","Local",59,0,0,0
"242","Site","Local",201,0,0,0
"243","Site","Local",6,0,0,0
"244","Site","Local",100,0,0,0
"245","Site","Local",54,0,0,0
"246","Site","Local",66,0,0,0
"247","Site","Local",150,0,0,0
"248","Site","Local",45,0,0,0
"249","Site","Local",54,0,0,0
"250","Site","Local",119,0,0,0
"251","Site","Local",76,0,0,0
"252","Site","Dist",71,0,0,0
"253","Site","Dist",-5,0,0,0
"254","Site","Dist",77,0,0,0
"255","Site","Dist",57,0,0,0
"256","Site","Dist",50,0,0,0
"257","Site","Dist",-8,0,0,0
"258","Site","Dist",59,0,0,0
"259","Site","Dist",-37,0,0,0
"260","Site","Dist",136,0,0,0
"261","Site","Dist",90,0,0,0
"262","Site","Dist",99,0,0,0
"263","Site","Dist",43,0,0,0
"264","Site","Dist",65,0,0,0
"265","Site","Dist",-24,0,0,0
"266","Site","Dist",43,0,0,0
"267","Site","Dist",93,0,0,0
"268","Site","Dist",31,0,0,0
"269","Site","Dist",8,0,0,0
"270","Site","Dist",21,0,0,0
"271","Site","Dist",37,0,0,0
"272","Site","Dist",127,0,0,0
"273","Site","Dist",86,0,0,0
"274","Site","Dist",80,0,0,0
"275","Site","Dist",58,0,0,0
"276","Site","Dist",115,0,0,0
"277","Site","Dist",86,0,0,0
"278","Site","Dist",2,0,0,0
"279","Site","Dist",38,0,0,0
"280","Site","Dist",70,0,0,0
"281","Site","Dist",30,0,0,0
"282","Site","Dist",86,0,0,0
"283","Site","Dist",144,0,0,0
"284","Site","Dist",74,0,0,0
"285","Site","Dist",59,0,0,0
"286","Site","Dist",74,0,0,0
"287","Site","Dist",60,0,0,0
"288","Site","Dist",37,0,0,0
"289","Site","Dist",157,0,0,0
"290","Site","Dist",141,0,0,0
"291","Site","Dist",77,0,0,0
"292","Site","Dist",-8,0,0,0
"293","Site","Dist",-15,0,0,0
"294","Site","Dist",38,0,0,0
"295","Site","Dist",-13,0,0,0
"296","Site","Dist",80,0,0,0
"297","Site","Dist",35,0,0,0
"298","Site","Dist",18,0,0,0
"299","Site","Dist",42,0,0,0
"300","Site","Dist",81,0,0,0
"301","Site","Dist",75,0,0,0
"302","Site","Dist",185,0,0,0
"303","Site","Dist",56,0,0,0
"304","Site","Dist",-11,0,0,0
"305","Site","Dist",111,0,0,0
"306","Site","Dist",81,0,0,0
"307","Site","Dist",107,0,0,0
"308","Site","Dist",60,0,0,0
"309","Site","Dist",19,0,0,0
"310","Site","Dist",-26,0,0,0
"311","Site","Dist",-6,0,0,0
"312","Site","Dist",65,0,0,0
"313","Site","Dist",24,0,0,0
"314","Site","Dist",99,0,0,0
"315","Site","Dist",116,0,0,0
"316","Site","Dist",73,0,0,0
"317","Site","Dist",25,0,0,0
"318","Site","Dist",66,0,0,0
"319","Site","Dist",170,0,0,0
"320","Site","Dist",47,0,0,0
"321","Site","Dist",94,0,0,0
"322","Site","Dist",81,0,0,0
"323","Site","Dist",127,0,0,0
"324","Site","Dist",84,0,0,0
"325","Site","Dist",16,0,0,0
"326","Site","Dist",96,0,0,0
"327","Site","Dist",16,0,0,0
"328","Site","Dist",11,0,0,0
"329","Site","Dist",54,0,0,0
"330","Site","Dist",107,0,0,0
"331","Site","Dist",50,0,0,0
"332","Site","Dist",-35,0,0,0
"333","Site","Dist",106,0,0,0
"334","Site","Dist",49,0,0,0
"335","Site","Dist",96,0,0,0
"336","Site","Dist",78,0,0,0
"337","Site","Dist",72,0,0,0
"338","Site","Dist",32,0,0,0
"339","Site","Dist",58,0,0,0
"340","Site","Dist",26,0,0,0
"341","Site","Dist",80,0,0,0
"342","Site","Dist",63,0,0,0
"343","Site","Dist",152,0,0,0
"344","Site","Dist",62,0,0,0
"345","Site","Dist",108,0,0,0
"346","Site","Dist",65,0,0,0
"347","Site","Dist",84,0,0,0
"348","Site","Dist",-14,0,0,0
"349","Site","Dist",43,0,0,0
"350","Site","Dist",49,0,0,0
"351","Site","Dist",46,0,0,0
"352","Site","Dist",95,0,0,0
"353","Site","Dist",89,0,0,0
"354","Site","Dist",54,0,0,0
"355","Site","Dist",74,0,0,0
"356","Site","Dist",25,0,0,0
"357","Site","Dist",67,0,0,0
"358","Site","Dist",48,0,0,0
"359","Site","Dist",8,0,0,0
"360","Site","Dist",93,0,0,0
"361","Site","Dist",67,0,0,0
"362","Site","Dist",62,0,0,0
"363","Site","Dist",58,0,0,0
"364","Site","Dist",64,0,0,0
"365","Site","Dist",119,0,0,0
"366","Site","Dist",49,0,0,0
"367","Site","Dist",49,0,0,0
"368","Site","Dist",87,0,0,0
"369","Site","Dist",80,0,0,0
"370","Site","Dist",108,0,0,0
"371","Site","Dist",107,0,0,0
"372","Site","Dist",28,0,0,0
"373","Site","Dist",38,0,0,0
"374","Site","Dist",173,0,0,0
"375","Site","Dist",33,0,0,0
"376","Site","Dist",45,0,0,0
"377","Site","Dist",75,0,0,0
"378","Site","Dist",123,0,0,0
"379","Site","Dist",103,0,0,0
"380","Site","Dist",81,0,0,0
"381","Site","Dist",34,0,0,0
"382","Site","Dist",36,0,0,0
"383","Site","Dist",-1,0,0,0
"384","Site","Dist",76,0,0,0
"385","Site","Dist",69,0,0,0
"386","Site","Dist",-22,0,0,0
"387","Site","Dist",200,0,0,0
"388","Site","Dist",3,0,0,0
"389","Site","Dist",30,0,0,0
"390","Site","Dist",191,0,0,0
"391","Site","Dist",28,0,0,0
"392","Site","Dist",18,0,0,0
"393","Site","Dist",109,0,0,0
"394","Site","Dist",101,0,0,0
"395","Site","Dist",6,0,0,0
"396","Site","Dist",163,0,0,0
"397","Site","Dist",240,0,0,0
"398","Site","Dist",111,0,0,0
"399","Site","Dist",173,0,0,0
"400","Site","Dist",125,0,0,0
"401","Site","Dist",58,0,0,0
"402","Site","Dist",-29,0,0,0
"403","Site","Dist",47,0,0,0
"404","Site","Dist",47,0,0,0
"405","Site","Dist",121,0,0,0
"406","Site","Dist",75,0,0,0
"407","Site","Dist",38,0,0,0
"408","Site","Dist",70,0,0,0
"409","Site","Dist",95,0,0,0
"410","Site","Dist",69,0,0,0
"411","Site","Dist",0,0,0,0
"412","Site","Dist",110,0,0,0
"413","Site","Dist",57,0,0,0
"414","Site","Dist",59,0,0,0
"415","Site","Dist",50,0,0,0
"416","Site","Dist",64,0,0,0
"417","Site","Dist",136,0,0,0
"418","Site","Dist",90,0,0,0
"419","Site","Dist",152,0,0,0
"420","Site","Dist",63,0,0,0
"421","Site","Dist",-4,0,0,0
"422","Site","Dist",-11,0,0,0
"423","Site","Dist",152,0,0,0
"424","Site","Dist",-18,0,0,0
"425","Site","Dist",42,0,0,0
"426","Site","Dist",121,0,0,0
"427","Site","Dist",101,0,0,0
"428","Site","Dist",119,0,0,0
"429","Site","Dist",24,0,0,0
"430","Site","Dist",48,0,0,0
"431","Site","Dist",36,0,0,0
"432","Site","Dist",107,0,0,0
"433","Site","Dist",88,0,0,0
"434","Site","Dist",48,0,0,0
"435","Site","Dist",73,0,0,0
"436","Site","Dist",144,0,0,0
"437","Site","Dist",36,0,0,0
"438","Site","Dist",-6,0,0,0
"439","Site","Dist",35,0,0,0
"440","Site","Dist",70,0,0,0
"441","Site","Dist",-30,0,0,0
"442","Site","Dist",59,0,0,0
"443","Site","Dist",75,0,0,0
"444","Site","Dist",50,0,0,0
"445","Site","Dist",32,0,0,0
"446","Site","Dist",51,0,0,0
"447","Site","Dist",48,0,0,0
"448","Site","Dist",28,0,0,0
"449","Site","Dist",40,0,0,0
"450","Site","Dist",52,0,0,0
"451","Site","Dist",99,0,0,0
"452","Site","Dist",100,0,0,0
"453","Site","Dist",-28,0,0,0
"454","Site","Dist",154,0,0,0
"455","Site","Dist",95,0,0,0
"456","Site","Dist",42,0,0,0
"457","Site","Dist",29,0,0,0
"458","Site","Dist",26,0,0,0
"459","Site","Dist",62,0,0,0
"460","Site","Dist",116,0,0,0
"461","Site","Dist",132,0,0,0
"462","Site","Dist",94,0,0,0
"463","Site","Dist",147,0,0,0
"464","Site","Dist",141,0,0,0
"465","Site","Dist",-32,0,0,0
"466","Site","Dist",74,0,0,0
"467","Site","Dist",71,0,0,0
"468","Site","Dist",106,0,0,0
"469","Site","Dist",111,0,0,0
"470","Site","Dist",74,0,0,0
"471","Site","Dist",21,0,0,0
"472","Site","Dist",57,0,0,0
"473","Site","Dist",130,0,0,0
"474","Site","Dist",143,0,0,0
"475","Site","Dist",86,0,0,0
"476","Site","Dist",-24,0,0,0
"477","Site","Dist",38,0,0,0
"478","Site","Dist",15,0,0,0
"479","Site","Dist",39,0,0,0
"480","Site","Dist",16,0,0,0
"481","Site","Dist",78,0,0,0
"482","Site","Dist",57,0,0,0
"483","Site","Dist",66,0,0,0
"484","Site","Dist",90,0,0,0
"485","Site","Dist",115,0,0,0
"486","Site","Dist",94,0,0,0
"487","Site","Dist",25,0,0,0
"488","Site","Dist",79,0,0,0
"489","Site","Dist",97,0,0,0
"490","Site","Dist",57,0,0,0
"491","Site","Dist",167,0,0,0
"492","Site","Dist",-19,0,0,0
"493","Site","Dist",-19,0,0,0
"494","Site","Dist",-26,0,0,0
"495","Site","Dist",48,0,0,0
"496","Site","Dist",40,0,0,0
"497","Site","Dist",58,0,0,0
"498","Site","Dist",-11,0,0,0
"499","Site","Dist",41,0,0,0
"500","Site","Dist",-30,0,0,0
"501","Site","Dist",4,0,0,0
"502","Site","Dist",6,0,0,0
"503","Site","Dist",-2,0,0,0
"504","Site","Dist",-7,0,0,0
"505","Site","Dist",36,0,0,0
"506","Site","Dist",129,0,0,0
"507","Site","Dist",88,0,0,0
"508","Site","Dist",27,0,0,0
"509","Site","Dist",168,0,0,0
"510","Site","Dist",51,0,0,0
"511","Site","Dist",92,0,0,0
"512","Site","Dist",-17,0,0,0
"513","Site","Dist",2,0,0,0
"514","Site","Dist",154,0,0,0
"515","Site","Dist",149,0,0,0
"516","Site","Dist",56,0,0,0
"517","Site","Dist",53,0,0,0
"518","Site","Dist",91,0,0,0
"519","Site","Dist",67,0,0,0
"520","Site","Dist",24,0,0,0
"521","Site","Dist",139,0,0,0
"522","Site","Dist",25,0,0,0
"523","Site","Dist",159,0,0,0
"524","Site","Dist",113,0,0,0
"525","Site","Dist",200,0,0,0
"526","Site","Dist",-35,0,0,0
"527","Site","Dist",18,0,0,0
"528","Site","Dist",122,0,0,0
"529","Site","Dist",16,0,0,0
"530","Site","Dist",35,0,0,0
"531","Site","Dist",64,0,0,0
"532","Site","Dist",70,0,0,0
"533","Site","Dist",93,0,0,0
"534","Site","Dist",142,0,0,0
"535","Site","Dist",55,0,0,0
"536","Site","Dist",-23,0,0,0
"537","Site","Dist",81,0,0,0
"538","Site","Dist",123,0,0,0
"539","Site","Dist",48,0,0,0
"540","Site","Dist",80,0,0,0
"541","Site","Dist",159,0,0,0
"542","Site","Dist",78,0,0,0
"543","Site","Dist",55,0,0,0
"544","Site","Dist",141,0,0,0
"545","Site","Dist",67,0,0,0
"546","Site","Dist",49,0,0,0
