"","Site","Group","Mort","NumLoc","NumDist","AIC"
"1",95,"Local",0,15,25,0.271824657453624
"2",95,"Local",0.4,0,0,0
"3",95,"Local",0.4,0,0,0
"4",95,"Local",0,0,0,0
"5",95,"Local",0.4,0,0,0
"6",95,"Local",0.4,0,0,0
"7",95,"Local",0,0,0,0
"8",95,"Local",0,0,0,0
"9",95,"Local",0,0,0,0
"10",95,"Local",0,0,0,0
"11",95,"Local",0.4,0,0,0
"12",95,"Local",0,0,0,0
"13",95,"Local",0,0,0,0
"14",95,"Local",0,0,0,0
"15",95,"Local",0.4,0,0,0
"16",95,"Local",0.4,0,0,0
"17",95,"Local",0.2,0,0,0
"18",95,"Local",0.4,0,0,0
"19",95,"Local",0,0,0,0
"20",95,"Local",0,0,0,0
"21",95,"Local",0.2,0,0,0
"22",95,"Local",0.2,0,0,0
"23",95,"Local",0.2,0,0,0
"24",95,"Local",0.2,0,0,0
"25",95,"Local",0,0,0,0
"26",95,"Local",0,0,0,0
"27",95,"Local",0.2,0,0,0
"28",95,"Local",0,0,0,0
"29",95,"Local",0.2,0,0,0
"30",95,"Local",0.2,0,0,0
"31",95,"Local",0,0,0,0
"32",95,"Local",0,0,0,0
"33",95,"Local",0.4,0,0,0
"34",95,"Local",0,0,0,0
"35",95,"Local",0.2,0,0,0
"36",95,"Local",0.8,0,0,0
"37",95,"Local",0,0,0,0
"38",95,"Local",0.4,0,0,0
"39",95,"Local",0.2,0,0,0
"40",95,"Local",0.6,0,0,0
"41",95,"Local",0.2,0,0,0
"42",95,"Local",0,0,0,0
"43",95,"Local",0.2,0,0,0
"44",95,"Local",0.2,0,0,0
"45",95,"Local",0.5,0,0,0
"46",95,"Local",0.4,0,0,0
"47",95,"Local",0.2,0,0,0
"48",95,"Local",0.2,0,0,0
"49",95,"Local",0.2,0,0,0
"50",95,"Local",0,0,0,0
"51",95,"Local",0.4,0,0,0
"52",95,"Local",0,0,0,0
"53",95,"Local",0.2,0,0,0
"54",95,"Local",0.2,0,0,0
"55",95,"Local",0.2,0,0,0
"56",95,"Local",0,0,0,0
"57",95,"Dist",0.6,0,0,0
"58",95,"Dist",0,0,0,0
"59",95,"Dist",0.2,0,0,0
"60",95,"Dist",0.4,0,0,0
"61",95,"Dist",0,0,0,0
"62",95,"Dist",0,0,0,0
"63",95,"Dist",0,0,0,0
"64",95,"Dist",0.2,0,0,0
"65",95,"Dist",0.4,0,0,0
"66",95,"Dist",0.2,0,0,0
"67",95,"Dist",0.4,0,0,0
"68",95,"Dist",0.4,0,0,0
"69",95,"Dist",0.4,0,0,0
"70",95,"Dist",0,0,0,0
"71",95,"Dist",0,0,0,0
"72",95,"Dist",0.2,0,0,0
"73",95,"Dist",0.4,0,0,0
"74",95,"Dist",0.2,0,0,0
"75",95,"Dist",0.25,0,0,0
"76",95,"Dist",0,0,0,0
"77",95,"Dist",0.4,0,0,0
"78",95,"Dist",0.2,0,0,0
"79",95,"Dist",0.6,0,0,0
"80",95,"Dist",0.2,0,0,0
"81",95,"Dist",0.4,0,0,0
"82",95,"Dist",0.2,0,0,0
"83",95,"Dist",0.4,0,0,0
"84",95,"Dist",0.2,0,0,0
"85",95,"Dist",0,0,0,0
"86",95,"Dist",0.6,0,0,0
"87",95,"Dist",0.6,0,0,0
"88",95,"Dist",0.2,0,0,0
"89",95,"Dist",0.2,0,0,0
"90",95,"Dist",0.2,0,0,0
"91",95,"Dist",0.2,0,0,0
"92",95,"Dist",0.2,0,0,0
"93",95,"Dist",0.4,0,0,0
"94",95,"Dist",0.2,0,0,0
"95",95,"Dist",0,0,0,0
"96",95,"Dist",0.6,0,0,0
"97",95,"Dist",0.4,0,0,0
"98",95,"Dist",0.4,0,0,0
"99",95,"Dist",0,0,0,0
"100",95,"Dist",0.2,0,0,0
"101",95,"Dist",0,0,0,0
"102",95,"Dist",0,0,0,0
"103",95,"Dist",0,0,0,0
"104",95,"Dist",0,0,0,0
"105",95,"Dist",0,0,0,0
"106",95,"Dist",0,0,0,0
"107",95,"Dist",0.4,0,0,0
"108",95,"Dist",0.6,0,0,0
"109",95,"Dist",0.6,0,0,0
"110",95,"Dist",0,0,0,0
"111",95,"Dist",0.2,0,0,0
"112",95,"Dist",0.4,0,0,0
"113",95,"Dist",0.2,0,0,0
"114",95,"Dist",0,0,0,0
"115",95,"Dist",0,0,0,0
"116",95,"Dist",0.2,0,0,0
"117",95,"Dist",0.2,0,0,0
"118",95,"Dist",0.2,0,0,0
"119",95,"Dist",0.2,0,0,0
"120",95,"Dist",0,0,0,0
"121",95,"Dist",0.2,0,0,0
"122",95,"Dist",0,0,0,0
"123",95,"Dist",0,0,0,0
"124",95,"Dist",0.4,0,0,0
"125",95,"Dist",0.6,0,0,0
"126",95,"Dist",0.5,0,0,0
"127",95,"Dist",0,0,0,0
"128",95,"Dist",0.2,0,0,0
"129",95,"Dist",0,0,0,0
"130",95,"Dist",0.4,0,0,0
"131",95,"Dist",0.2,0,0,0
"132",95,"Dist",0.4,0,0,0
"133",95,"Dist",0,0,0,0
"134",95,"Dist",0.2,0,0,0
"135",95,"Dist",0.2,0,0,0
"136",95,"Dist",0.2,0,0,0
"137",95,"Dist",0,0,0,0
"138",95,"Dist",0.2,0,0,0
"139",95,"Dist",0,0,0,0
"140",95,"Dist",0.2,0,0,0
"141",95,"Dist",0,0,0,0
"142",95,"Dist",0.4,0,0,0
"143",95,"Dist",0.4,0,0,0
"144",95,"Dist",0.25,0,0,0
"145",95,"Dist",0.2,0,0,0
"146",95,"Dist",0,0,0,0
"147",95,"Dist",0.6,0,0,0
"148",95,"Dist",0.25,0,0,0
"149",95,"Dist",0.2,0,0,0
"150",95,"Dist",0.4,0,0,0
"151",95,"Dist",0,0,0,0
"152",95,"Dist",0.4,0,0,0
"153",95,"Dist",0.2,0,0,0
"154",95,"Dist",0.2,0,0,0
"155",95,"Dist",0.4,0,0,0
"156",95,"Dist",0,0,0,0
